Lineage name,Relative reporoduction number,Confirmed cases / day
A,1.0,15195.5556640625
A.1,0.8794680237770081,6359.96533203125
A.11,1.065995454788208,176.7496337890625
A.12,1.1242257356643677,0.33533936738967896
A.15,1.088553786277771,26.88249397277832
A.16,0.9410001635551453,170.60154724121094
A.17,0.9488999247550964,26.589887619018555
A.18,1.161338448524475,1361.9964599609375
A.19,1.1610417366027832,3338.953369140625
A.2,0.9438406825065613,7684.34814453125
A.2.2,1.02304208278656,3578.052490234375
A.2.3,0.9471646547317505,8.436842918395996
A.2.4,0.947744607925415,6219.9921875
A.2.5,1.6987125873565674,13349.7578125
A.2.5.1,1.6979223489761353,206.20364379882812
A.2.5.2,1.6986161470413208,1032.3408203125
A.2.5.3,1.7491774559020996,892.3945922851562
A.21,1.1614419221878052,4315.07763671875
A.22,1.0660583972930908,18.62375831604004
A.23,1.2616921663284302,393.4603576660156
A.23.1,1.275482177734375,3521.168212890625
A.24,1.0887049436569214,196.233154296875
A.25,1.088688611984253,328.773681640625
A.26,1.0885621309280396,0.5951482057571411
A.27,1.3997652530670166,7031.6806640625
A.28,1.4297430515289307,129.18405151367188
A.29,1.3328864574432373,547.68798828125
A.3,0.940403163433075,1589.404541015625
A.30,1.8673733472824097,0.8159140944480896
A.4,1.0657672882080078,1.5927890539169312
A.5,0.9405244588851929,2201.652587890625
A.6,0.941188633441925,3139.427001953125
A.7,1.114628791809082,4.526668548583984
A.9,1.0660110712051392,20.24814224243164
AA.1,1.3164021968841553,685.2899780273438
AA.2,1.3167459964752197,0.11350087821483612
AA.3,1.3167328834533691,0.11350087821483612
AA.4,1.3167846202850342,0.11350087821483612
AA.5,1.3167403936386108,0.11764287948608398
AA.6,1.3485045433044434,0.6346665620803833
AA.7,1.3173645734786987,0.11803584545850754
AA.8,1.3168444633483887,0.11907492578029633
AB.1,1.2763841152191162,0.7722930908203125
AC.1,1.1645148992538452,0.26836299896240234
AD.1,1.1786186695098877,6.736856937408447
AD.2,1.1784138679504395,1016.6685791015625
AD.2.1,1.1788628101348877,83.2790298461914
AE.1,1.1260461807250977,160.76266479492188
AE.2,1.1260207891464233,0.32691994309425354
AE.3,1.1295262575149536,13.547639846801758
AE.4,1.126044511795044,26.428369522094727
AE.5,1.1260572671890259,20.761098861694336
AE.6,1.1317750215530396,0.31172218918800354
AE.7,1.12619149684906,0.32646021246910095
AE.8,1.1259288787841797,472.2702941894531
AF.1,1.2619123458862305,2.554713726043701
AG.1,1.1262990236282349,3.2523152828216553
AH.1,1.2049593925476074,1.8552743196487427
AH.2,1.2047933340072632,7.193638324737549
AH.3,1.2045358419418335,363.44378662109375
AJ.1,1.1467832326889038,3.021735668182373
AK.1,1.1868396997451782,0.3501841425895691
AK.2,1.1710904836654663,0.23436497151851654
AL.1,1.154537558555603,29.845495223999023
AM.1,1.1824030876159668,1.2404025793075562
AM.2,1.1835856437683105,0.315639466047287
AM.3,1.2064045667648315,0.26710498332977295
AM.4,1.1685415506362915,14.419938087463379
AN.1,1.126031756401062,21.599842071533203
AP.1,1.2535861730575562,0.15687860548496246
AQ.1,1.1263188123703003,21.2791690826416
AQ.2,1.2034393548965454,0.5727291107177734
AS.1,1.1939588785171509,0.35405102372169495
AS.2,1.2068833112716675,0.27708980441093445
AT.1,2.133410692214966,681.5868530273438
AU.1,1.5015064477920532,1668.5447998046875
AU.2,1.0196762084960938,142.0092010498047
AU.3,1.6458234786987305,766.24560546875
AV.1,1.6634845733642578,12.97138786315918
AW.1,1.1786459684371948,5.5860795974731445
AY.1,2.8874926567077637,9437.0771484375
AY.10,2.5588912963867188,197.4532470703125
AY.100,2.934957504272461,7351.80908203125
AY.101,2.816873788833618,1709.5582275390625
AY.102,2.8136041164398193,2121.43505859375
AY.102.1,2.8133177757263184,68.40839385986328
AY.102.2,2.8139801025390625,257.2784729003906
AY.103,2.9393956661224365,8533.1142578125
AY.103.1,2.9098000526428223,672.5797119140625
AY.103.2,2.8984837532043457,14.589544296264648
AY.104,2.8094115257263184,701.5908813476562
AY.105,2.813730478286743,49.70935821533203
AY.106,2.816190242767334,4002.067138671875
AY.107,2.859498977661133,2032.7763671875
AY.108,2.8153438568115234,822.4979248046875
AY.109,3.0207130908966064,641.5584106445312
AY.11,2.5620229244232178,0.7894143462181091
AY.110,2.7834136486053467,65.58060455322266
AY.111,2.969493865966797,273.9163513183594
AY.112,2.818128824234009,4091.157958984375
AY.112.1,2.8144404888153076,15.707839965820312
AY.112.2,3.2665488719940186,112.6968002319336
AY.112.3,2.8141982555389404,4.888426780700684
AY.113,2.900491237640381,5534.38916015625
AY.114,2.8248441219329834,100.62646484375
AY.116,2.8114891052246094,20858.857421875
AY.116.1,2.8584482669830322,30.869630813598633
AY.117,2.918224573135376,282.5940856933594
AY.118,2.8303096294403076,10328.224609375
AY.119,2.9084339141845703,4587.72900390625
AY.119.1,3.205869674682617,982.9326782226562
AY.119.2,3.0295708179473877,2346.060546875
AY.120,2.829742193222046,1883.2198486328125
AY.120.1,2.8387722969055176,30.75710678100586
AY.120.2,2.711418390274048,23.280935287475586
AY.120.2.1,2.71120023727417,428.3663024902344
AY.121,3.006946086883545,10095.111328125
AY.121.1,3.2254130840301514,956.28369140625
AY.122,2.879603862762451,141301.390625
AY.122.1,2.8129775524139404,2625.85009765625
AY.122.2,2.765422821044922,1100.807373046875
AY.122.3,3.053889036178589,9.521949768066406
AY.122.4,3.120734214782715,2252.341796875
AY.122.5,2.880431652069092,169.28883361816406
AY.122.6,2.9666237831115723,299.1889953613281
AY.123,3.130159378051758,2222.739501953125
AY.123.1,3.2170004844665527,1626.4989013671875
AY.124,2.854658603668213,2746.658935546875
AY.124.1,2.8680479526519775,83.16465759277344
AY.124.1.1,2.9534597396850586,876.2960815429688
AY.125,2.8838374614715576,17317.861328125
AY.125.1,2.965564012527466,181.94593811035156
AY.126,3.0223865509033203,14674.4951171875
AY.127,3.1633191108703613,8994.654296875
AY.127.1,3.266719102859497,34.40641784667969
AY.127.2,3.2714061737060547,7.4219584465026855
AY.127.3,3.2676424980163574,4.0504279136657715
AY.128,2.84751033782959,543.7374267578125
AY.129,2.8884856700897217,2342.021240234375
AY.13,2.4520151615142822,159.10153198242188
AY.130,3.157409906387329,0.03418559581041336
AY.131,3.2654478549957275,1124.4730224609375
AY.132,2.896822690963745,2.319222927093506
AY.133,3.0534214973449707,61.983177185058594
AY.134,3.034252882003784,4.051156520843506
AY.14,2.560661792755127,1305.1697998046875
AY.15,2.489140748977661,46.6401252746582
AY.16,2.453836679458618,12455.5986328125
AY.16.1,2.4524006843566895,89.89794921875
AY.17,2.501220464706421,18.411436080932617
AY.18,2.4498753547668457,5.130829811096191
AY.19,2.522995948791504,66.1122055053711
AY.2,2.591273546218872,33.9101676940918
AY.20,2.8239264488220215,5986.83447265625
AY.20.1,2.8349931240081787,76.82826232910156
AY.21,2.8090662956237793,221.12646484375
AY.22,2.839733839035034,41.65224838256836
AY.23,2.7751617431640625,27009.103515625
AY.23.1,2.7765538692474365,50.53479766845703
AY.23.2,2.7757160663604736,437.7623596191406
AY.24,2.5687475204467773,6073.09326171875
AY.24.1,2.5769903659820557,268.3794860839844
AY.25,2.8755385875701904,7634.95751953125
AY.25.1,2.886549472808838,9225.8427734375
AY.25.1.1,3.0181262493133545,79.81330108642578
AY.25.1.2,2.89812970161438,615.2195434570312
AY.25.2,2.9223568439483643,308.3661804199219
AY.25.3,2.9250311851501465,41.85375213623047
AY.26,2.689271926879883,4726.30078125
AY.26.1,3.1107163429260254,40.85898208618164
AY.27,2.6288390159606934,579.4385986328125
AY.28,2.581188678741455,850.666015625
AY.29,2.9868595600128174,11361.171875
AY.29.1,2.972224473953247,1039.5225830078125
AY.29.2,3.7686469554901123,595.9889526367188
AY.3,2.873702049255371,3877.27978515625
AY.3.1,2.8300483226776123,239.61863708496094
AY.3.2,2.8555819988250732,37.18031692504883
AY.3.3,3.3182363510131836,16.206573486328125
AY.3.4,2.8364741802215576,0.0341859832406044
AY.30,2.2932379245758057,19721.279296875
AY.31,2.2727768421173096,335.10687255859375
AY.32,2.8080966472625732,293.15789794921875
AY.33,2.8470706939697266,11721.1806640625
AY.33.1,2.898388385772705,10.429333686828613
AY.33.2,3.2231433391571045,173.5745391845703
AY.34,2.917966604232788,8759.0859375
AY.34.1,2.9621121883392334,6772.51904296875
AY.34.1.1,2.9714248180389404,679.6698608398438
AY.34.2,3.133870840072632,1571.778564453125
AY.35,2.728067398071289,334.8934631347656
AY.36,3.020190954208374,5969.9140625
AY.36.1,3.409935474395752,51.727970123291016
AY.37,2.565044641494751,3067.303955078125
AY.38,2.561030626296997,5470.85595703125
AY.39,2.9560301303863525,1206.383056640625
AY.39.1,2.9734272956848145,3476.799072265625
AY.39.1.1,2.9604148864746094,66496.0546875
AY.39.1.2,2.95869517326355,1416.818359375
AY.39.1.3,2.9577529430389404,2872.655029296875
AY.39.1.4,3.0456502437591553,254.51649475097656
AY.39.2,3.045700788497925,822.5709228515625
AY.39.3,3.026768445968628,107.35504913330078
AY.4,2.9527735710144043,81288.9765625
AY.4.1,2.9318394660949707,73.79624938964844
AY.4.10,3.138883352279663,139.3734130859375
AY.4.11,3.159132719039917,542.3161010742188
AY.4.12,2.93432354927063,2.250333309173584
AY.4.13,3.2364003658294678,639.7772216796875
AY.4.14,2.9414708614349365,8.40366268157959
AY.4.15,2.943755865097046,4.829414367675781
AY.4.16,2.9247283935546875,1.6486501693725586
AY.4.17,3.0090103149414062,18.245271682739258
AY.4.2,3.2069437503814697,3901.600341796875
AY.4.2.1,3.3260061740875244,1436.138916015625
AY.4.2.2,3.2744131088256836,451.48992919921875
AY.4.2.3,3.2137880325317383,1817.922119140625
AY.4.2.4,3.2478291988372803,224.8409881591797
AY.4.2.5,3.205345630645752,0.5069310665130615
AY.4.3,2.948411464691162,894.2267456054688
AY.4.4,2.9121031761169434,3086.79150390625
AY.4.5,2.987788677215576,4582.78955078125
AY.4.6,2.9687602519989014,1046.929443359375
AY.4.7,2.5380046367645264,6678.6748046875
AY.4.8,2.9936978816986084,164.92935180664062
AY.4.9,3.0211329460144043,1408.0435791015625
AY.40,2.338261127471924,1801.9566650390625
AY.41,2.8780770301818848,1389.2093505859375
AY.42,2.781142234802246,12543.1875
AY.42.1,2.6524953842163086,372.3867492675781
AY.43,3.0062341690063477,126094.1484375
AY.43.1,2.9793384075164795,148.71107482910156
AY.43.2,2.9796688556671143,213.99072265625
AY.43.3,3.1183745861053467,935.3912353515625
AY.43.4,3.07360577583313,1472.951416015625
AY.43.5,2.985403060913086,20.437088012695312
AY.43.6,3.013838768005371,49.23288345336914
AY.43.7,2.9787094593048096,12.672750473022461
AY.43.8,2.990577459335327,1220.8199462890625
AY.43.9,3.136349678039551,2123.111328125
AY.44,2.865126609802246,4662.3486328125
AY.45,2.7544381618499756,6026.140625
AY.46,2.9145255088806152,16579.376953125
AY.46.1,2.908909797668457,22.005733489990234
AY.46.2,2.9088566303253174,277.02825927734375
AY.46.3,3.045767307281494,166.53236389160156
AY.46.4,2.905172348022461,952.5758056640625
AY.46.5,2.992307662963867,283.1580505371094
AY.46.6,2.942821502685547,11299.0283203125
AY.46.6.1,2.9076058864593506,3.211754322052002
AY.47,2.7146670818328857,1757.0609130859375
AY.48,2.3513991832733154,131.19561767578125
AY.49,2.450329065322876,58.79873275756836
AY.5,2.788557291030884,13615.0927734375
AY.5.1,2.79884672164917,14.63751220703125
AY.5.2,2.8012871742248535,866.6060180664062
AY.5.3,2.803670883178711,13.235384941101074
AY.5.4,2.805453062057495,12269.173828125
AY.5.5,2.7988440990448,319.67584228515625
AY.5.6,2.8014204502105713,4307.25634765625
AY.50,2.4643402099609375,333.536376953125
AY.51,2.695791482925415,282.5549011230469
AY.52,2.4493565559387207,8.409019470214844
AY.53,2.449803352355957,4466.38720703125
AY.54,2.4921858310699463,220.56642150878906
AY.55,2.5611586570739746,202.50950622558594
AY.56,2.570728302001953,50.09649658203125
AY.57,2.7427337169647217,41733.69921875
AY.58,2.563239097595215,66.10517120361328
AY.59,2.566075086593628,11490.6376953125
AY.6,2.8143656253814697,4532.75537109375
AY.60,2.6332688331604004,943.9431762695312
AY.61,2.564570665359497,115.4219741821289
AY.62,2.5711703300476074,107.95603942871094
AY.63,2.5633628368377686,1096.6676025390625
AY.64,2.6136653423309326,28.836252212524414
AY.65,2.6476423740386963,1769.4381103515625
AY.66,2.562352418899536,2487.906005859375
AY.67,2.5624566078186035,44.006019592285156
AY.68,2.5592644214630127,21989.544921875
AY.69,2.5790438652038574,617.7785034179688
AY.7,2.7795052528381348,231.98629760742188
AY.7.1,2.7822868824005127,1176.3961181640625
AY.7.2,2.7794294357299805,604.25
AY.70,2.5458498001098633,5951.35205078125
AY.71,2.5630810260772705,1352.3272705078125
AY.72,2.8160691261291504,1131.8453369140625
AY.73,2.8009588718414307,3116.650146484375
AY.74,2.6102511882781982,489.8466491699219
AY.75,2.601651191711426,5523.69140625
AY.75.2,2.562683582305908,1127.490234375
AY.75.3,2.5631163120269775,74.07970428466797
AY.76,2.8144702911376953,998.4822998046875
AY.77,2.766789674758911,5.664803504943848
AY.78,2.8123161792755127,46.78859329223633
AY.79,2.816770553588867,7123.03466796875
AY.8,2.450167655944824,5.2442402839660645
AY.80,2.815011739730835,17.90660858154297
AY.81,2.8107056617736816,1.7740522623062134
AY.82,2.8125059604644775,20310.275390625
AY.83,2.814492702484131,6.376096248626709
AY.84,2.8210604190826416,505.35870361328125
AY.85,2.834662914276123,55408.6015625
AY.86,2.8144545555114746,220.1024932861328
AY.87,2.8137028217315674,57.38642120361328
AY.88,2.949737548828125,475.75006103515625
AY.9,2.643836498260498,3989.58154296875
AY.9.2,2.8130228519439697,29105.822265625
AY.9.2.1,2.7763912677764893,46.603816986083984
AY.9.2.2,2.8177359104156494,85.56206512451172
AY.90,2.8135440349578857,27.90385627746582
AY.91,2.8878026008605957,1721.046875
AY.91.1,2.8887479305267334,23.828699111938477
AY.92,2.8762881755828857,3743.976806640625
AY.93,2.81322979927063,217.05715942382812
AY.94,2.7837064266204834,1192.6744384765625
AY.95,2.693563461303711,1118.840087890625
AY.98,2.900928020477295,2600.08447265625
AY.98.1,2.850554943084717,11964.548828125
AY.98.1.1,2.8512003421783447,18.551179885864258
AY.99,2.8126561641693115,132.4009552001953
AY.99.1,2.816617250442505,2167.788330078125
AY.99.2,2.8502142429351807,5769.78515625
AZ.1,1.7737306356430054,21.725482940673828
AZ.2,1.8898710012435913,2240.432373046875
AZ.2.1,1.8890429735183716,389.9405822753906
AZ.3,1.7733616828918457,24.649709701538086
AZ.4,1.7408519983291626,117.14444732666016
AZ.5,1.7459986209869385,6656.5771484375
AZ.6,1.7730454206466675,0.5319710969924927
B,0.9730892777442932,22898.583984375
B.1,1.237667202949524,389736.5
B.1.1,1.3734431266784668,276348.875
B.1.1.1,1.1256128549575806,21818.224609375
B.1.1.10,1.1235854625701904,1010.5115966796875
B.1.1.100,1.138480544090271,2.1023008823394775
B.1.1.101,1.2211350202560425,89.90571594238281
B.1.1.107,1.1257246732711792,0.5416847467422485
B.1.1.109,1.1258423328399658,0.531377911567688
B.1.1.110,1.1259570121765137,12.86463737487793
B.1.1.111,1.153795599937439,447.8145446777344
B.1.1.112,1.1258846521377563,5.030186176300049
B.1.1.113,1.1253716945648193,89.09388732910156
B.1.1.114,1.1258275508880615,0.32720836997032166
B.1.1.115,1.1258293390274048,1.0393362045288086
B.1.1.116,1.1257641315460205,0.611640453338623
B.1.1.117,1.1259163618087769,29.749542236328125
B.1.1.118,1.1257202625274658,73.77265930175781
B.1.1.119,1.1391083002090454,0.3978031575679779
B.1.1.12,1.1258161067962646,20.982257843017578
B.1.1.120,1.1260706186294556,0.5061046481132507
B.1.1.121,1.1258944272994995,50.17327117919922
B.1.1.122,1.1259429454803467,3.0811522006988525
B.1.1.123,1.128073811531067,0.736856997013092
B.1.1.125,1.1258007287979126,1.0446773767471313
B.1.1.127,1.1259537935256958,0.6528783440589905
B.1.1.128,1.1216144561767578,12.058115005493164
B.1.1.129,1.125993013381958,7.358340263366699
B.1.1.13,1.1258220672607422,0.4681643843650818
B.1.1.130,1.135338306427002,0.6023553609848022
B.1.1.132,1.1259032487869263,0.3337182104587555
B.1.1.133,1.1264147758483887,16.23105812072754
B.1.1.134,1.1418544054031372,1.6019755601882935
B.1.1.135,1.101467490196228,43.538875579833984
B.1.1.136,1.17402982711792,0.23306001722812653
B.1.1.137,1.1256898641586304,1.112890601158142
B.1.1.138,1.1259088516235352,1.2069718837738037
B.1.1.139,1.125911831855774,0.33191436529159546
B.1.1.14,1.1257836818695068,0.5956069231033325
B.1.1.141,1.139247179031372,1144.9300537109375
B.1.1.142,0.9360132813453674,7312.9853515625
B.1.1.144,1.1259124279022217,36.87581253051758
B.1.1.145,1.1255228519439697,0.47869184613227844
B.1.1.147,1.1256577968597412,0.4197522699832916
B.1.1.148,1.1258008480072021,7.94757604598999
B.1.1.149,1.1258717775344849,0.8809918165206909
B.1.1.15,1.125591516494751,0.7749620676040649
B.1.1.152,1.1398762464523315,37.800628662109375
B.1.1.153,1.1715158224105835,6222.9482421875
B.1.1.154,1.125780463218689,0.5769502520561218
B.1.1.155,1.125860571861267,0.4139132797718048
B.1.1.157,1.1260188817977905,1638.064697265625
B.1.1.158,1.1725239753723145,15.34426212310791
B.1.1.159,1.1598405838012695,1120.0848388671875
B.1.1.16,1.1260278224945068,0.32669591903686523
B.1.1.160,1.1018421649932861,0.4067750573158264
B.1.1.161,1.0337966680526733,27.7020206451416
B.1.1.162,1.1258442401885986,120.49248504638672
B.1.1.163,1.1262731552124023,15277.6611328125
B.1.1.164,1.12541663646698,98.50554656982422
B.1.1.165,1.1222214698791504,0.58713299036026
B.1.1.166,1.1258171796798706,0.567043125629425
B.1.1.168,1.125693917274475,2.4022738933563232
B.1.1.169,1.1258964538574219,4.083996772766113
B.1.1.17,0.9375835061073303,21.020736694335938
B.1.1.170,1.1268322467803955,17997.45703125
B.1.1.171,1.125689148902893,132.08932495117188
B.1.1.172,1.1258423328399658,0.4707946181297302
B.1.1.174,1.169994831085205,32.306640625
B.1.1.175,1.1260353326797485,20.19854164123535
B.1.1.176,1.1635774374008179,3046.770263671875
B.1.1.177,1.1258962154388428,2.003539800643921
B.1.1.178,1.1396610736846924,0.4387837052345276
B.1.1.180,1.1258983612060547,0.6861243844032288
B.1.1.181,1.1258643865585327,2.86482310295105
B.1.1.182,1.1768951416015625,0.29015374183654785
B.1.1.185,1.125927448272705,1.6056047677993774
B.1.1.186,1.1451475620269775,13.358474731445312
B.1.1.187,1.1257110834121704,164.7526092529297
B.1.1.189,1.1263798475265503,2040.115234375
B.1.1.190,1.0863286256790161,0.4755454957485199
B.1.1.191,1.1279851198196411,20.41925048828125
B.1.1.192,1.1256911754608154,69.34830474853516
B.1.1.193,1.126529335975647,0.35306137800216675
B.1.1.194,1.1454405784606934,2.1938436031341553
B.1.1.196,1.125838041305542,0.8139641880989075
B.1.1.197,1.1257015466690063,0.5180153250694275
B.1.1.198,1.125777006149292,289.5713195800781
B.1.1.200,1.1256533861160278,15.086860656738281
B.1.1.201,1.1259554624557495,91.89176177978516
B.1.1.202,1.1321061849594116,44.20358657836914
B.1.1.203,1.1257399320602417,0.48647192120552063
B.1.1.204,1.126634120941162,433.4586486816406
B.1.1.205,1.125995397567749,0.6896232962608337
B.1.1.207,1.2260483503341675,296.8050231933594
B.1.1.208,1.1258093118667603,0.8979307413101196
B.1.1.209,1.125820279121399,200.52609252929688
B.1.1.210,1.1258918046951294,35.961936950683594
B.1.1.213,1.125815987586975,0.6618039011955261
B.1.1.214,1.20574152469635,12846.2421875
B.1.1.216,1.1766704320907593,2315.943603515625
B.1.1.217,1.1257981061935425,871.4176025390625
B.1.1.218,1.1252881288528442,2171.17041015625
B.1.1.219,1.2281793355941772,63.39958953857422
B.1.1.220,1.1256489753723145,11.74379825592041
B.1.1.221,1.1258028745651245,789.6907958984375
B.1.1.222,1.212733268737793,2723.60595703125
B.1.1.224,1.151796579360962,2.2746081352233887
B.1.1.225,1.1061286926269531,905.8546142578125
B.1.1.226,1.1262540817260742,9.597291946411133
B.1.1.227,1.125661849975586,1.9961649179458618
B.1.1.228,1.1256215572357178,17.986099243164062
B.1.1.229,1.1350023746490479,785.5740966796875
B.1.1.231,1.1256223917007446,651.9933471679688
B.1.1.232,1.1252018213272095,3887.42626953125
B.1.1.234,1.1211491823196411,19.095651626586914
B.1.1.236,1.126702904701233,0.5777258276939392
B.1.1.237,1.1256686449050903,0.3827460706233978
B.1.1.239,1.125917911529541,0.3322198688983917
B.1.1.240,1.1465561389923096,27.184572219848633
B.1.1.241,1.2039514780044556,350.360107421875
B.1.1.242,1.1484085321426392,6.218367099761963
B.1.1.243,1.1267273426055908,1248.3739013671875
B.1.1.244,1.1260188817977905,106.1752700805664
B.1.1.249,1.1259158849716187,0.3269617557525635
B.1.1.25,1.12704336643219,8844.994140625
B.1.1.251,1.12595796585083,19.547075271606445
B.1.1.253,1.1257699728012085,5.690823078155518
B.1.1.254,1.12532377243042,34.38816452026367
