Lineage name,Relative reporoduction number,Confirmed cases / day
B.1.1.255,1.1262524127960205,2.3914153575897217
B.1.1.256,1.1657564640045166,0.8744544982910156
B.1.1.257,0.9373804926872253,21.573862075805664
B.1.1.258,1.1264020204544067,10.89051342010498
B.1.1.26,1.1257996559143066,1.5594971179962158
B.1.1.261,1.2027634382247925,356.52215576171875
B.1.1.262,1.1257904767990112,0.7436373829841614
B.1.1.263,1.1049813032150269,4532.8583984375
B.1.1.266,1.1253547668457031,840.9591064453125
B.1.1.267,1.0863758325576782,29.800504684448242
B.1.1.268,1.125809907913208,3.4119791984558105
B.1.1.269,1.0870333909988403,1092.5677490234375
B.1.1.27,1.1187536716461182,433.9425354003906
B.1.1.270,1.125653624534607,1.2935459613800049
B.1.1.271,1.1137011051177979,223.00621032714844
B.1.1.272,1.2108620405197144,65.74652862548828
B.1.1.273,1.1259872913360596,0.837162971496582
B.1.1.274,1.1260324716567993,1780.219970703125
B.1.1.275,1.125543475151062,2363.561279296875
B.1.1.277,1.1252063512802124,5140.87451171875
B.1.1.279,1.125717282295227,3.4284701347351074
B.1.1.280,1.1364995241165161,4945.6435546875
B.1.1.282,1.1387825012207031,130.48988342285156
B.1.1.283,1.121970534324646,253.9265594482422
B.1.1.284,1.106165885925293,12377.8681640625
B.1.1.285,1.125025987625122,99.00135040283203
B.1.1.286,1.179086685180664,1.61549973487854
B.1.1.288,1.132551670074463,41.72453689575195
B.1.1.289,1.17903733253479,0.3634636402130127
B.1.1.29,1.1259169578552246,0.32692426443099976
B.1.1.290,1.1258862018585205,0.43414363265037537
B.1.1.291,1.1255916357040405,53.36104965209961
B.1.1.294,1.1146658658981323,3328.9765625
B.1.1.296,1.1325230598449707,0.825555145740509
B.1.1.297,1.1266337633132935,2945.822509765625
B.1.1.298,1.1256396770477295,36.0807991027832
B.1.1.299,1.1186214685440063,0.9665715098381042
B.1.1.3,1.125657320022583,1.2547376155853271
B.1.1.30,1.1267892122268677,32.39277267456055
B.1.1.300,1.1185839176177979,1.0598008632659912
B.1.1.301,1.118597388267517,167.2318572998047
B.1.1.302,1.1259187459945679,2076.74267578125
B.1.1.303,1.1843267679214478,1.762770652770996
B.1.1.304,1.1280303001403809,72.55603790283203
B.1.1.305,1.1559574604034424,358.5832214355469
B.1.1.306,1.126402497291565,1345.2117919921875
B.1.1.307,1.1261401176452637,58.07958984375
B.1.1.308,1.1259303092956543,0.6718980073928833
B.1.1.309,1.1258747577667236,1.1657464504241943
B.1.1.310,1.125973105430603,0.37208691239356995
B.1.1.311,1.131170630455017,827.2650146484375
B.1.1.312,1.1264350414276123,1046.85400390625
B.1.1.315,1.1783944368362427,101.39376068115234
B.1.1.316,1.1561630964279175,161.0168914794922
B.1.1.317,1.2275155782699585,7259.9794921875
B.1.1.318,1.7732720375061035,2935.715576171875
B.1.1.320,1.1260019540786743,3.468165159225464
B.1.1.322,1.1887553930282593,61.91682815551758
B.1.1.323,0.9372303485870361,251.2869415283203
B.1.1.324,1.1585979461669922,95.18898010253906
B.1.1.325,1.1259112358093262,66.11431121826172
B.1.1.326,1.1256593465805054,130.03268432617188
B.1.1.327,1.158543586730957,0.569301962852478
B.1.1.328,1.1266995668411255,501.8954772949219
B.1.1.329,1.1387115716934204,259.26385498046875
B.1.1.33,1.1207767724990845,23404.861328125
B.1.1.330,1.1366186141967773,39.00661087036133
B.1.1.331,1.125679612159729,233.95999145507812
B.1.1.332,1.2459959983825684,80.01348876953125
B.1.1.333,1.1714568138122559,1361.4136962890625
B.1.1.336,1.2535357475280762,265.72735595703125
B.1.1.337,1.1273181438446045,66.63792419433594
B.1.1.338,1.2534570693969727,68.30681610107422
B.1.1.339,1.1736271381378174,2.4641380310058594
B.1.1.34,1.1264269351959229,85.73103332519531
B.1.1.341,1.2059431076049805,0.22900895774364471
B.1.1.342,1.1258686780929565,0.9039626717567444
B.1.1.343,1.1365342140197754,0.47734561562538147
B.1.1.344,1.125680685043335,132.39585876464844
B.1.1.345,1.2963528633117676,0.1623554229736328
B.1.1.346,1.125449538230896,1.2676608562469482
B.1.1.347,1.126165509223938,69.5657730102539
B.1.1.348,1.3619197607040405,4432.01513671875
B.1.1.349,1.1386793851852417,881.4873046875
B.1.1.350,1.1259633302688599,274.0788879394531
B.1.1.351,1.1998995542526245,2053.76416015625
B.1.1.352,1.1258996725082397,0.474985808134079
B.1.1.353,1.159183382987976,61.40386199951172
B.1.1.354,1.1589487791061401,1409.8857421875
B.1.1.355,1.1391059160232544,59.26540756225586
B.1.1.356,1.1258783340454102,4.398833274841309
B.1.1.357,1.1763050556182861,0.5822170376777649
B.1.1.358,1.1214399337768555,0.34001484513282776
B.1.1.359,1.126012921333313,155.01451110839844
B.1.1.360,1.125723958015442,0.32743749022483826
B.1.1.361,1.1259125471115112,0.5033860802650452
B.1.1.362,1.1260942220687866,44.05592727661133
B.1.1.363,1.1256335973739624,0.40665313601493835
B.1.1.364,1.1259183883666992,2.8192670345306396
B.1.1.365,1.1256626844406128,1.7739924192428589
B.1.1.366,1.1132436990737915,15.141871452331543
B.1.1.367,1.1257482767105103,41.44572830200195
B.1.1.368,1.1782060861587524,612.2651977539062
B.1.1.369,1.1064386367797852,332.28125
B.1.1.37,1.1259616613388062,1642.0240478515625
B.1.1.371,1.0999828577041626,166.2888946533203
B.1.1.372,1.1193976402282715,1362.0391845703125
B.1.1.373,1.1217833757400513,1633.077880859375
B.1.1.374,1.4240946769714355,549.1868286132812
B.1.1.375,1.1616579294204712,628.0748901367188
B.1.1.376,1.1257092952728271,3.532897472381592
B.1.1.377,1.126133918762207,18.16250228881836
B.1.1.378,1.1256206035614014,6.366547584533691
B.1.1.379,1.1256381273269653,0.32773450016975403
B.1.1.38,1.0969183444976807,0.43168169260025024
B.1.1.380,1.1257256269454956,7.694151878356934
B.1.1.381,1.1261329650878906,8046.14111328125
B.1.1.382,1.1266227960586548,32.282779693603516
B.1.1.383,1.1260716915130615,16.904911041259766
B.1.1.384,1.1799625158309937,10.10560131072998
B.1.1.385,1.168962836265564,144.06520080566406
B.1.1.386,1.1258676052093506,6.462235927581787
B.1.1.387,1.1449276208877563,6.175449371337891
B.1.1.388,1.1841413974761963,107.44193267822266
B.1.1.389,1.159475564956665,790.09423828125
B.1.1.39,1.1266835927963257,4361.72509765625
B.1.1.391,1.1258535385131836,15.059260368347168
B.1.1.392,1.1019386053085327,3.6164772510528564
B.1.1.393,1.346157193183899,2.5808022022247314
B.1.1.394,1.1879894733428955,10.984247207641602
B.1.1.395,1.1372066736221313,0.4221343398094177
B.1.1.396,1.136662483215332,2390.49658203125
B.1.1.397,1.2396488189697266,2522.941162109375
B.1.1.398,1.1260143518447876,2130.184326171875
B.1.1.399,1.1259435415267944,114.18199157714844
B.1.1.4,1.1256600618362427,3.005476236343384
B.1.1.40,1.1259689331054688,30.010953903198242
B.1.1.400,1.1417434215545654,6.415635108947754
B.1.1.401,1.1605068445205688,4.241077899932861
B.1.1.402,1.125846028327942,3.5659091472625732
B.1.1.403,1.1258630752563477,1.4020605087280273
B.1.1.404,1.1265581846237183,980.7158203125
B.1.1.405,1.1646475791931152,0.6609408259391785
B.1.1.406,1.1262720823287964,136.4652862548828
B.1.1.407,1.1261229515075684,279.7514953613281
B.1.1.408,1.131811261177063,0.4298458993434906
B.1.1.41,1.1257896423339844,1.6568256616592407
B.1.1.412,1.126107931137085,1.4732266664505005
B.1.1.413,1.2604080438613892,168.45433044433594
B.1.1.414,1.139318585395813,0.6470285058021545
B.1.1.415,1.1262104511260986,27.78022575378418
B.1.1.416,1.1484476327896118,76.62731170654297
B.1.1.417,1.1625057458877563,3.622661828994751
B.1.1.418,1.1704193353652954,0.3003346025943756
B.1.1.420,1.308670997619629,3060.629150390625
B.1.1.421,1.1282864809036255,6.636363983154297
B.1.1.422,1.0462013483047485,15.481072425842285
B.1.1.423,1.14092218875885,0.28946733474731445
B.1.1.424,1.1260613203048706,599.1104125976562
B.1.1.425,1.1941094398498535,0.34888580441474915
B.1.1.426,1.125772476196289,3.134908437728882
B.1.1.427,1.1280726194381714,11.062950134277344
B.1.1.428,1.1766384840011597,1956.938720703125
B.1.1.429,1.1761081218719482,351.2807312011719
B.1.1.43,1.1256762742996216,0.7066298127174377
B.1.1.430,1.1260128021240234,50.788169860839844
B.1.1.431,1.1256868839263916,3.2705748081207275
B.1.1.432,1.1264708042144775,439.48291015625
B.1.1.433,1.2288649082183838,7.600864410400391
B.1.1.434,1.156359314918518,10247.513671875
B.1.1.435,1.1240054368972778,1055.055908203125
B.1.1.436,1.1258139610290527,370.8389587402344
B.1.1.437,1.125661849975586,63.559906005859375
B.1.1.438,1.1258294582366943,1186.098388671875
B.1.1.44,1.1180593967437744,1.470589280128479
B.1.1.440,1.1258989572525024,19.656719207763672
B.1.1.441,1.1257615089416504,0.402420312166214
B.1.1.442,1.1260887384414673,4887.67822265625
B.1.1.444,1.1260952949523926,0.3346986174583435
B.1.1.445,1.2252449989318848,3.3951337337493896
B.1.1.446,1.163884162902832,0.37040892243385315
B.1.1.447,1.1258578300476074,3.451707124710083
B.1.1.448,1.1259098052978516,235.7216339111328
B.1.1.449,1.1341214179992676,3.1997737884521484
B.1.1.45,1.1708320379257202,0.6717339158058167
B.1.1.450,1.1254546642303467,0.3284725248813629
B.1.1.451,1.1317013502120972,180.87367248535156
B.1.1.452,1.1364938020706177,1.3376306295394897
B.1.1.453,1.1263784170150757,35.227500915527344
B.1.1.456,1.1261540651321411,0.346175879240036
B.1.1.458,1.1537621021270752,48.187408447265625
B.1.1.459,1.1257524490356445,93.7610855102539
B.1.1.46,1.1297607421875,3751.02490234375
B.1.1.461,1.1266177892684937,27.273839950561523
B.1.1.462,1.1258611679077148,5.084803581237793
B.1.1.463,1.12590754032135,0.32707110047340393
B.1.1.464,1.1256396770477295,32.94971466064453
B.1.1.465,1.106951117515564,246.54736328125
B.1.1.466,1.1138838529586792,2.296238422393799
B.1.1.467,1.1235805749893188,151.3216094970703
B.1.1.47,1.1254982948303223,508.2724304199219
B.1.1.48,1.0251609086990356,1399.6966552734375
B.1.1.480,1.1258351802825928,0.4261140823364258
B.1.1.481,1.1260305643081665,43.718265533447266
B.1.1.482,1.1259981393814087,2.0124754905700684
B.1.1.483,1.263848066329956,1.7605642080307007
B.1.1.484,1.125970721244812,15.621230125427246
B.1.1.485,1.125873327255249,857.1354370117188
B.1.1.486,1.241931676864624,50.423919677734375
B.1.1.487,1.216091275215149,278.54168701171875
B.1.1.49,1.1257214546203613,0.32742640376091003
B.1.1.5,1.125132441520691,1405.5528564453125
B.1.1.50,1.1262943744659424,3978.079345703125
B.1.1.500,1.1259853839874268,12.173218727111816
B.1.1.506,1.1267445087432861,200.09548950195312
B.1.1.507,1.1258234977722168,68.50157165527344
B.1.1.51,1.138157606124878,3.0510008335113525
B.1.1.512,1.1261459589004517,12.426129341125488
B.1.1.513,1.1186623573303223,0.9635738730430603
B.1.1.514,1.1186603307724,0.37534183263778687
B.1.1.515,1.125798225402832,28.643198013305664
B.1.1.516,1.1260664463043213,255.50405883789062
B.1.1.517,1.1565121412277222,37.84421157836914
B.1.1.518,1.1438665390014648,2.7132675647735596
B.1.1.519,1.4924099445343018,7797.0771484375
B.1.1.521,1.1705904006958008,250.0746612548828
B.1.1.522,1.3003424406051636,1260.1051025390625
B.1.1.523,1.7158620357513428,1377.6405029296875
B.1.1.524,1.628272533416748,203.6621856689453
B.1.1.525,1.3557246923446655,424.8999328613281
B.1.1.526,1.2224699258804321,18.019237518310547
B.1.1.528,1.3371998071670532,156.9663543701172
B.1.1.529,7.166568756103516,564.9382934570312
B.1.1.53,1.1258294582366943,76.64204406738281
B.1.1.54,1.1257028579711914,2222.95751953125
B.1.1.55,1.125577449798584,1.086174726486206
B.1.1.56,1.1358460187911987,0.3440515697002411
B.1.1.57,1.1257407665252686,36.01606369018555
B.1.1.58,1.126069188117981,122.28224182128906
B.1.1.59,1.1256616115570068,1.4123417139053345
B.1.1.61,1.1253691911697388,15.87541389465332
B.1.1.62,1.177253246307373,3.3186018466949463
B.1.1.63,1.1477528810501099,6231.68603515625
B.1.1.67,1.1395952701568604,1.1777995824813843
B.1.1.7,1.7233633995056152,685753.9375
B.1.1.70,1.119368076324463,30523.638671875
B.1.1.71,1.124752402305603,191.20179748535156
B.1.1.72,1.125880241394043,6.626584529876709
B.1.1.74,1.1265088319778442,101.30320739746094
B.1.1.75,1.125364065170288,1537.8963623046875
B.1.1.77,1.1831637620925903,0.4253959059715271
B.1.1.8,1.1251130104064941,2.9430432319641113
B.1.1.82,1.1258676052093506,0.32705822587013245
B.1.1.83,1.1259071826934814,334.9213562011719
B.1.1.84,1.126809000968933,0.3497715890407562
B.1.1.86,1.1876025199890137,0.40932801365852356
B.1.1.87,1.133705735206604,91.9856185913086
B.1.1.88,1.1260647773742676,3.421400547027588
B.1.1.89,1.1253790855407715,19.96988296508789
B.1.1.90,1.1259618997573853,6.7560834884643555
B.1.1.91,1.1259078979492188,5.840561866760254
B.1.1.92,1.1258389949798584,0.5539774298667908
B.1.1.93,1.1257257461547852,0.7991967797279358
B.1.1.95,1.1257516145706177,5.231446266174316
B.1.1.97,1.227828025817871,0.34976235032081604
B.1.1.98,1.180721640586853,0.4159538447856903
B.1.1.99,1.1259583234786987,8.955846786499023
B.1.103,1.1034488677978516,14.314964294433594
B.1.104,1.0293450355529785,11.512619018554688
B.1.105,1.1033076047897339,2.5332093238830566
B.1.106,1.1036847829818726,0.4185169041156769
B.1.108,1.0712379217147827,77.2441635131836
B.1.110,1.0993176698684692,1910.1763916015625
B.1.110.1,1.100111484527588,46.81887435913086
B.1.110.2,1.0998622179031372,0.4675661623477936
B.1.110.3,1.101783037185669,453.1864318847656
B.1.111,1.1015982627868652,6268.0712890625
B.1.112,1.09977126121521,0.6655969619750977
B.1.113,1.1136126518249512,1.2672373056411743
B.1.115,1.0713447332382202,589.7171020507812
B.1.116,1.126198649406433,46.731536865234375
B.1.117,1.0715868473052979,1.292664647102356
B.1.118,1.071318507194519,36.05244064331055
B.1.12,1.0516350269317627,189.27468872070312
B.1.120,1.0714921951293945,0.5597918629646301
B.1.124,1.0997735261917114,7.744370460510254
B.1.126,1.1039817333221436,124.41168212890625
B.1.127,1.2611881494522095,11.35887336730957
B.1.128,1.1128060817718506,125.79997253417969
B.1.13,1.0990042686462402,258.2492980957031
B.1.131,1.230541706085205,40.516357421875
B.1.134,1.1034306287765503,91.44351959228516
B.1.137,1.103614330291748,0.520370364189148
B.1.139,1.160868525505066,41.25547409057617
B.1.14,0.9413659572601318,25.685211181640625
B.1.140,1.1128613948822021,0.5008799433708191
B.1.142,1.103298306465149,0.9240494966506958
B.1.143,1.1036683320999146,79.50773620605469
B.1.145,1.103791356086731,24.964183807373047
B.1.146,1.1263245344161987,155.13099670410156
B.1.147,1.102707028388977,1431.1002197265625
B.1.151,1.1027154922485352,212.4049530029297
B.1.153,1.1028937101364136,937.9441528320312
B.1.157,1.1022135019302368,337.6235656738281
B.1.158,1.1000410318374634,72.262939453125
B.1.159,1.0998990535736084,223.1698455810547
B.1.160,1.2088290452957153,92053.359375
B.1.160.10,1.211908221244812,62.166343688964844
B.1.160.11,1.21519136428833,24.80842399597168
B.1.160.12,1.301688551902771,18.63507652282715
B.1.160.13,1.2150318622589111,1.174481987953186
B.1.160.15,1.2148685455322266,59.04166793823242
B.1.160.17,1.2146174907684326,20.476226806640625
B.1.160.18,1.2147103548049927,472.02337646484375
B.1.160.19,1.2358838319778442,3.0956578254699707
B.1.160.20,1.2145836353302002,39.03826141357422
B.1.160.21,1.3448357582092285,5.185364723205566
B.1.160.22,1.1758030652999878,104.17817687988281
B.1.160.23,1.1770472526550293,0.7857977151870728
B.1.160.24,1.2151316404342651,3.475088119506836
B.1.160.25,1.2153027057647705,181.8406524658203
B.1.160.26,1.257675290107727,120.15185546875
B.1.160.27,1.2148005962371826,11.117323875427246
B.1.160.28,1.215014100074768,203.96519470214844
B.1.160.29,1.2156386375427246,108.62531280517578
B.1.160.30,1.2168067693710327,4014.71533203125
B.1.160.31,1.2251795530319214,13.191903114318848
B.1.160.32,1.2146962881088257,35.877620697021484
B.1.160.33,1.2743161916732788,0.5850505828857422
B.1.160.7,1.2742444276809692,1.0751280784606934
B.1.160.8,1.2148125171661377,21.089130401611328
B.1.160.9,1.2456469535827637,196.33790588378906
B.1.161,1.0999675989151,57.0379524230957
B.1.162,1.0995572805404663,4.451735019683838
B.1.163,1.0997519493103027,10.780489921569824
B.1.164,1.1002036333084106,1208.226318359375
B.1.165,1.1176296472549438,0.8869384527206421
B.1.166,1.0715099573135376,0.6337651610374451
B.1.167,1.0715504884719849,1.6612995862960815
B.1.168,1.0717624425888062,0.7526397705078125
B.1.170,1.1337931156158447,53.92621612548828
B.1.173,1.1258156299591064,0.789662778377533
B.1.177,1.2271454334259033,53604.09765625
B.1.177.10,1.2135729789733887,283.9623718261719
B.1.177.11,1.2483890056610107,3.0043275356292725
B.1.177.12,1.2323572635650635,85.60916900634766
B.1.177.14,1.2113100290298462,31.48573112487793
B.1.177.15,1.3163310289382935,3.7635462284088135
B.1.177.16,1.2140705585479736,21.359582901000977
B.1.177.17,1.2138060331344604,5.62247371673584
B.1.177.18,1.2320082187652588,13.287455558776855
B.1.177.19,1.2138762474060059,3.351743698120117
B.1.177.2,1.2137409448623657,41.95818328857422
B.1.177.20,1.2139372825622559,28.773210525512695
B.1.177.21,1.2138264179229736,888.1246948242188
B.1.177.23,1.2079005241394043,524.0330200195312
B.1.177.24,1.2135224342346191,46.755592346191406
B.1.177.25,1.2136716842651367,3.551532030105591
B.1.177.26,1.21403169631958,0.4262847900390625
B.1.177.27,1.2533447742462158,1.1060874462127686
B.1.177.28,1.221598744392395,18.058210372924805
B.1.177.29,1.213865041732788,0.6737147569656372
B.1.177.3,1.2138086557388306,0.20356714725494385
B.1.177.30,1.2487924098968506,0.677409827709198
B.1.177.31,1.1747912168502808,7.05181884765625
B.1.177.32,1.2143820524215698,1546.1531982421875
B.1.177.33,1.2132034301757812,875.2752075195312
B.1.177.34,1.2139215469360352,0.8396750092506409
B.1.177.35,1.2138731479644775,822.6947021484375
B.1.177.36,1.213651180267334,2.548560857772827
B.1.177.37,1.2700283527374268,38.56101608276367
B.1.177.38,1.2138078212738037,74.7553939819336
B.1.177.39,1.214016079902649,433.4683532714844
B.1.177.4,1.2138407230377197,41.007179260253906
B.1.177.40,1.2137343883514404,510.40704345703125
B.1.177.41,1.2135393619537354,25.696916580200195
B.1.177.42,1.2138360738754272,22.56064796447754
B.1.177.43,1.2138750553131104,313.8775939941406
B.1.177.44,1.2134448289871216,722.5267333984375
B.1.177.45,1.2403154373168945,247.62098693847656
B.1.177.46,1.2616502046585083,43.727542877197266
B.1.177.47,1.2587652206420898,0.23439833521842957
B.1.177.48,1.2586768865585327,0.6766192317008972
B.1.177.49,1.2252366542816162,4.5207648277282715
B.1.177.5,1.2598578929901123,2.448444366455078
B.1.177.50,1.213719367980957,18.71261215209961
B.1.177.51,1.2213385105133057,1901.4892578125
B.1.177.52,1.2649767398834229,575.5175170898438
B.1.177.53,1.220394492149353,521.1732788085938
B.1.177.54,1.2138079404830933,2022.6749267578125
B.1.177.55,1.2135707139968872,232.79661560058594
B.1.177.56,1.205701231956482,594.4542846679688
B.1.177.57,1.2056314945220947,99.1683349609375
B.1.177.58,1.2590962648391724,273.2803649902344
B.1.177.59,1.2587525844573975,445.00225830078125
B.1.177.6,1.2587295770645142,23.4244441986084
B.1.177.60,1.2696672677993774,9235.9677734375
B.1.177.61,1.2712031602859497,23.975008010864258
B.1.177.62,1.2894359827041626,343.79046630859375
B.1.177.63,1.2588098049163818,0.1522459089756012
B.1.177.64,1.2585963010787964,32.667198181152344
B.1.177.65,1.258711576461792,0.30884960293769836
B.1.177.66,1.2648428678512573,53.550838470458984
B.1.177.67,1.259464144706726,1116.5487060546875
B.1.177.68,1.258832335472107,612.6923828125
B.1.177.69,1.212032675743103,8.064071655273438
B.1.177.7,1.2583431005477905,472.7738952636719
B.1.177.70,1.2138148546218872,4.553707599639893
B.1.177.71,1.2139301300048828,10.279478073120117
B.1.177.72,1.2698321342468262,142.24375915527344
B.1.177.73,1.2197717428207397,2733.462158203125
B.1.177.74,1.2140517234802246,6.920882225036621
B.1.177.75,1.214147686958313,1789.461181640625
B.1.177.76,1.2220609188079834,14.271644592285156
B.1.177.77,1.214242696762085,21936.560546875
B.1.177.78,1.2503548860549927,6.65075159072876
B.1.177.8,1.2586349248886108,15.964723587036133
B.1.177.80,1.2588077783584595,89.09868621826172
B.1.177.81,1.2148826122283936,8575.0458984375
B.1.177.82,1.2602992057800293,528.6314697265625
B.1.177.83,1.2131816148757935,2758.587158203125
B.1.177.84,1.2487413883209229,0.47390979528427124
B.1.177.85,1.2141145467758179,21.228206634521484
B.1.177.86,1.2627688646316528,982.9926147460938
B.1.177.87,1.212990164756775,32.309200286865234
B.1.177.88,1.251037359237671,1.5138963460922241
B.1.177.89,1.2220828533172607,47.325828552246094
B.1.177.9,1.2486308813095093,1.5155222415924072
B.1.178,1.1036053895950317,170.4324188232422
B.1.179,1.103119134902954,87.69556427001953
B.1.180,1.1036773920059204,10.006714820861816
B.1.181,1.1034839153289795,10.974138259887695
B.1.182,1.103542685508728,515.8632202148438
