Lineage name,Relative reporoduction number,Confirmed cases / day
B.1.184,1.160029649734497,0.385364830493927
B.1.187,1.1168395280838013,1099.47607421875
B.1.188,1.1598070859909058,6.6002726554870605
B.1.189,1.1467013359069824,635.5734252929688
B.1.190,1.103268027305603,23.927597045898438
B.1.192,1.1036845445632935,829.0189819335938
B.1.194,1.1036826372146606,1.2826364040374756
B.1.195,1.1032625436782837,1439.942138671875
B.1.198,1.1035215854644775,0.48248037695884705
B.1.199,1.1035051345825195,7.506018161773682
B.1.2,1.2469600439071655,33704.37890625
B.1.201,1.1031866073608398,3.6201577186584473
B.1.203,1.1041847467422485,1370.921142578125
B.1.205,1.1211979389190674,82.1963119506836
B.1.206,1.10344398021698,112.33539581298828
B.1.208,1.103972315788269,24.217147827148438
B.1.210,1.1034066677093506,546.4325561523438
B.1.211,1.1034064292907715,125.21472930908203
B.1.212,1.1034821271896362,550.72998046875
B.1.213,1.1038000583648682,33.11896896362305
B.1.214,1.1427146196365356,697.0199584960938
B.1.214.1,1.2225557565689087,83.94120025634766
B.1.214.3,1.4785487651824951,675.23095703125
B.1.214.4,1.4986087083816528,1.9297055006027222
B.1.215,1.1035062074661255,0.9819257855415344
B.1.218,1.1408847570419312,167.487548828125
B.1.219,1.1035176515579224,279.2801818847656
B.1.22,1.0990593433380127,1850.6241455078125
B.1.22.1,1.2521430253982544,460.2236022949219
B.1.220,1.1031543016433716,155.46424865722656
B.1.221,1.2172571420669556,57111.1328125
B.1.221.1,1.216538906097412,7.1897993087768555
B.1.221.2,1.217103362083435,31.199054718017578
B.1.221.3,1.2172421216964722,12.250703811645508
B.1.221.4,1.2189840078353882,1331.435791015625
B.1.222,1.1806738376617432,6.599417686462402
B.1.223,1.102662205696106,1384.3895263671875
B.1.224,1.1033847332000732,365.1612243652344
B.1.225,1.1033421754837036,1.913525938987732
B.1.227,1.1036291122436523,22.104846954345703
B.1.229,1.1599524021148682,169.5659637451172
B.1.23,1.1034785509109497,1972.191162109375
B.1.231,1.1598042249679565,0.39862409234046936
B.1.232,1.1458879709243774,105.97223663330078
B.1.233,1.1596101522445679,25.164749145507812
B.1.234,1.1789264678955078,1371.724609375
B.1.235,1.1595728397369385,2.403334856033325
B.1.236,1.1591386795043945,2744.558837890625
B.1.238,1.159766674041748,0.9067310690879822
B.1.239,1.1599864959716797,147.95101928710938
B.1.240,1.1586153507232666,950.2229614257812
B.1.240.1,1.159514307975769,1055.0701904296875
B.1.240.2,1.2872225046157837,0.18631519377231598
B.1.241,1.1600247621536255,327.3190002441406
B.1.242,1.1675506830215454,5.187380313873291
B.1.243,1.2089625597000122,4651.25
B.1.243.1,1.3902496099472046,2.086514472961426
B.1.243.2,2.937675714492798,1.9864071607589722
B.1.245,1.0999470949172974,29.36917495727539
B.1.248,1.029750943183899,1.2055610418319702
B.1.249,1.0296159982681274,1.0817320346832275
B.1.250,1.0307804346084595,4.41814661026001
B.1.251,1.0297070741653442,1.3885189294815063
B.1.252,1.0351121425628662,9.078314781188965
B.1.254,1.0295383930206299,1.1828914880752563
B.1.256,1.1075849533081055,0.697553813457489
B.1.258,1.2135337591171265,47472.6875
B.1.258.10,1.2189462184906006,0.5285566449165344
B.1.258.11,1.1990175247192383,74.1535415649414
B.1.258.12,1.198872685432434,1.5413223505020142
B.1.258.14,1.2605241537094116,14.898161888122559
B.1.258.15,1.1788240671157837,1.559040904045105
B.1.258.16,1.19896399974823,7.548091411590576
B.1.258.17,1.289962887763977,8548.5390625
B.1.258.18,1.1989119052886963,1.6089897155761719
B.1.258.19,1.1991111040115356,0.5906254649162292
B.1.258.2,1.1974704265594482,1901.872314453125
B.1.258.20,1.1993916034698486,472.2422180175781
B.1.258.22,1.1994171142578125,303.90081787109375
B.1.258.23,1.234884262084961,0.17681623995304108
B.1.258.3,1.197985291481018,2.059422016143799
B.1.258.4,1.224959135055542,1.1101837158203125
B.1.258.5,1.2249850034713745,0.47374144196510315
B.1.258.6,1.198987364768982,0.3531184792518616
B.1.258.7,1.1988798379898071,1.9935047626495361
B.1.258.9,1.2651921510696411,23.363679885864258
B.1.263,1.063092827796936,5.41656494140625
B.1.264,1.0567116737365723,5.193819999694824
B.1.264.1,1.1308625936508179,82.82518768310547
B.1.265,1.1203322410583496,257.03729248046875
B.1.267,1.0716493129730225,1607.4273681640625
B.1.268,1.0715715885162354,11.160405158996582
B.1.270,1.1000425815582275,3.356581449508667
B.1.273,1.1478393077850342,17.460590362548828
B.1.274,1.099947214126587,0.44792598485946655
B.1.276,1.0998570919036865,2.628194570541382
B.1.277,1.0998493432998657,202.13218688964844
B.1.279,1.1138373613357544,173.81997680664062
B.1.280,1.1780942678451538,80.28348541259766
B.1.281,1.1000726222991943,239.7561798095703
B.1.282,1.1000059843063354,0.8058550953865051
B.1.284,1.0774115324020386,9.76811695098877
B.1.287,1.0717839002609253,4.19828462600708
B.1.289,1.0716081857681274,2.0675618648529053
B.1.291,1.0718705654144287,570.948486328125
B.1.292,1.1227010488510132,1.570672631263733
B.1.293,1.077622413635254,3.356229066848755
B.1.294,1.0717881917953491,0.975915253162384
B.1.298,1.0742955207824707,482.118408203125
B.1.3,1.0683691501617432,72.01315307617188
B.1.301,1.0772042274475098,150.9326171875
B.1.302,1.0715631246566772,2.4524903297424316
B.1.304,1.0717546939849854,3.5403194427490234
B.1.305,1.0821070671081543,53.32874298095703
B.1.306,1.0722306966781616,72.53404235839844
B.1.308,1.084559679031372,14.491925239562988
B.1.309,1.0677818059921265,1.00806725025177
B.1.310,1.073083519935608,3.9139556884765625
B.1.311,1.172879934310913,480.45587158203125
B.1.313,1.0761829614639282,84.03919982910156
B.1.314,1.0709031820297241,32.782623291015625
B.1.315,1.0713489055633545,178.5033721923828
B.1.316,1.0717248916625977,0.6348344087600708
B.1.318,1.0489708185195923,0.8637666702270508
B.1.319,1.0706596374511719,455.420166015625
B.1.320,1.0708695650100708,457.38665771484375
B.1.321,1.0714198350906372,43.49909210205078
B.1.323,1.0714467763900757,5.373940944671631
B.1.324,1.0723201036453247,209.23043823242188
B.1.325,1.0722966194152832,7.115172386169434
B.1.326,1.0716290473937988,3.321491241455078
B.1.328,1.1415127515792847,11.1292085647583
B.1.329,1.071691870689392,0.717464804649353
B.1.330,1.0715000629425049,8.565201759338379
B.1.332,1.0703914165496826,131.98117065429688
B.1.333,1.0714219808578491,8.973881721496582
B.1.334,1.0717787742614746,1.7909653186798096
B.1.335,1.0716774463653564,5.870972633361816
B.1.336,1.0772746801376343,14.01042652130127
B.1.337,1.1140671968460083,20.32101058959961
B.1.338,1.0716570615768433,0.5836623907089233
B.1.340,1.0716006755828857,50.95880889892578
B.1.341,1.071651816368103,0.639968752861023
B.1.342,1.1487516164779663,5.897388935089111
B.1.343,1.0713814496994019,131.5562286376953
B.1.344,1.0714356899261475,45.482303619384766
B.1.346,1.1722807884216309,2630.965576171875
B.1.348,1.071895718574524,0.5578402280807495
B.1.349,1.160988211631775,173.58352661132812
B.1.35,1.1031242609024048,0.533418595790863
B.1.350,1.071158766746521,9.148884773254395
B.1.350.1,1.0988706350326538,0.45640549063682556
B.1.351,1.608629822731018,107313.4765625
B.1.351.2,1.6479158401489258,12933.171875
B.1.351.3,1.6503664255142212,1327.0391845703125
B.1.351.5,1.7108098268508911,2785.246826171875
B.1.354,1.0716214179992676,5.9496612548828125
B.1.355,1.0714974403381348,15.471623420715332
B.1.356,1.0510790348052979,1643.2322998046875
B.1.357,1.0713177919387817,293.3213806152344
B.1.358,1.0712743997573853,12.910188674926758
B.1.359,1.067629098892212,2.0077316761016846
B.1.36,1.1629080772399902,24047.197265625
B.1.36.1,1.1567896604537964,1458.307373046875
B.1.36.10,1.156137466430664,115.19156646728516
B.1.36.12,1.195807933807373,0.8734641075134277
B.1.36.16,1.156585454940796,49683.2421875
B.1.36.17,1.1687806844711304,23.24972915649414
B.1.36.18,1.169888973236084,1619.222900390625
B.1.36.19,1.1581847667694092,298.64886474609375
B.1.36.2,1.196617841720581,0.3565059006214142
B.1.36.20,1.156037449836731,4.515381336212158
B.1.36.21,1.2572548389434814,454.83892822265625
B.1.36.22,1.1926944255828857,1410.4683837890625
B.1.36.23,1.2803853750228882,1.5964372158050537
B.1.36.24,1.1563825607299805,2.175746440887451
B.1.36.25,1.193172574043274,10.473533630371094
B.1.36.26,1.1667848825454712,150.0146484375
B.1.36.27,1.2213846445083618,167.1670684814453
B.1.36.28,1.1910699605941772,8.730210304260254
B.1.36.29,1.2398416996002197,924.4594116210938
B.1.36.31,1.3648831844329834,219.2838897705078
B.1.36.33,1.1017823219299316,4.21713399887085
B.1.36.34,1.1559669971466064,8.644539833068848
B.1.36.35,1.1574090719223022,970.5333862304688
B.1.36.36,1.1685582399368286,51.0321044921875
B.1.36.37,1.1688873767852783,6.706897258758545
B.1.36.38,1.1688239574432373,293.27984619140625
B.1.36.39,1.2730361223220825,1.3189843893051147
B.1.36.7,1.15702486038208,123.0279541015625
B.1.36.8,1.1559014320373535,734.1216430664062
B.1.36.9,1.21249258518219,0.8721926808357239
B.1.360,1.0715136528015137,28.17543601989746
B.1.361,1.1798244714736938,97.11735534667969
B.1.362,1.1267573833465576,3035.991455078125
B.1.362.1,1.147612452507019,0.3200119435787201
B.1.362.2,1.1262900829315186,77.52299499511719
B.1.363,1.0873714685440063,5.843648433685303
B.1.366,1.0715954303741455,174.5804901123047
B.1.367,1.1117067337036133,1293.189697265625
B.1.369,1.0834769010543823,5665.19091796875
B.1.369.1,1.0649417638778687,2.6636741161346436
B.1.37,1.0998783111572266,17.243749618530273
B.1.370,1.077270269393921,0.5869091153144836
B.1.372,1.070833683013916,52.4039192199707
B.1.375,1.1911497116088867,108.15178680419922
B.1.377,1.1129740476608276,65.93177795410156
B.1.378,1.1288820505142212,12.306206703186035
B.1.379,1.1034290790557861,1.0315320491790771
B.1.38,1.07163405418396,1.4969884157180786
B.1.380,1.1036913394927979,132.24525451660156
B.1.381,1.159862995147705,109.70413970947266
B.1.382,1.1451181173324585,5.253262996673584
B.1.383,1.1028817892074585,43.54739761352539
B.1.384,1.103225588798523,3.8268911838531494
B.1.385,1.0999884605407715,44.612396240234375
B.1.387,1.1037338972091675,33.31248474121094
B.1.388,1.1037832498550415,149.8964080810547
B.1.389,1.15449059009552,657.0492553710938
B.1.39,1.0710903406143188,144.58346557617188
B.1.390,1.1029640436172485,2.189101457595825
B.1.391,1.0289827585220337,76.745849609375
B.1.393,1.1039161682128906,277.24078369140625
B.1.395,1.103063941001892,0.646468460559845
B.1.396,1.1601943969726562,171.7969512939453
B.1.397,1.159417986869812,161.2285614013672
B.1.398,1.1636333465576172,505.4833679199219
B.1.399,1.2423731088638306,31.37479591369629
B.1.40,1.0717008113861084,0.8154152631759644
B.1.400,1.1600452661514282,253.19386291503906
B.1.400.1,1.3359127044677734,0.24775740504264832
B.1.401,1.1592044830322266,49.921180725097656
B.1.402,1.1596434116363525,0.9638459086418152
B.1.403,1.1597869396209717,30.232568740844727
B.1.404,1.2423160076141357,6.277985095977783
B.1.405,1.1596895456314087,30.176782608032227
B.1.407,1.1703258752822876,0.3715825378894806
B.1.408,1.160117268562317,2278.0859375
B.1.409,1.1889218091964722,130.74075317382812
B.1.411,1.1828958988189697,2688.536865234375
B.1.413,1.0707511901855469,199.87692260742188
B.1.415,1.1032932996749878,214.6731414794922
B.1.415.1,2.0239062309265137,5.0961174964904785
B.1.416,1.146955966949463,2431.351318359375
B.1.416.1,1.1470805406570435,513.8480224609375
B.1.417,1.159967303276062,0.2896757423877716
B.1.418,1.103586196899414,0.7531920671463013
B.1.420,1.1039502620697021,859.1001586914062
B.1.421,1.1816385984420776,0.29487207531929016
B.1.422,1.0712400674819946,139.82823181152344
B.1.423,1.2011191844940186,9.9424409866333
B.1.424,1.0772910118103027,61.299556732177734
B.1.425,1.0776795148849487,8.072998046875
B.1.426,1.0783445835113525,979.5108032226562
B.1.427,1.3918917179107666,1154.523193359375
B.1.428,1.0708582401275635,647.4768676757812
B.1.428.1,1.1486536264419556,5.161975860595703
B.1.428.2,1.149206280708313,127.9227294921875
B.1.428.3,1.1499435901641846,8.250113487243652
B.1.429,1.3898701667785645,5172.58935546875
B.1.429.1,1.4845510721206665,3.098032236099243
B.1.431,1.0716694593429565,0.6949005722999573
B.1.432,1.0716649293899536,2.050605058670044
B.1.433,1.1573853492736816,85.7001953125
B.1.435,1.0772976875305176,16.973735809326172
B.1.436,1.1002997159957886,39.3039665222168
B.1.437,1.0715961456298828,1.5451390743255615
B.1.438,1.1408207416534424,90.88147735595703
B.1.438.1,1.2822080850601196,777.3178100585938
B.1.438.2,1.2618001699447632,4.816349029541016
B.1.438.3,1.2623844146728516,0.17778931558132172
B.1.438.4,1.1504548788070679,3.0449016094207764
B.1.439,1.0989530086517334,343.2069396972656
B.1.44,1.0481950044631958,0.7467901110649109
B.1.441,1.1712065935134888,1180.1163330078125
B.1.442,1.1017686128616333,5.316889762878418
B.1.443,1.0996952056884766,72.34034729003906
B.1.444,1.1261940002441406,8.102540016174316
B.1.445,1.071428656578064,8.845890998840332
B.1.448,1.0837783813476562,39.32082748413086
B.1.450,1.077284574508667,19.609777450561523
B.1.451,1.0717445611953735,5.439646244049072
B.1.452,1.0721025466918945,101.50458526611328
B.1.453,1.0716747045516968,23.84498405456543
B.1.456,1.156411051750183,1241.845458984375
B.1.458,1.123395562171936,0.6120559573173523
B.1.459,1.1397888660430908,5902.2265625
B.1.460,1.1861395835876465,0.3191966414451599
B.1.462,1.1001778841018677,2821.404052734375
B.1.463,1.1915031671524048,334.00201416015625
B.1.465,1.0992692708969116,496.5189514160156
B.1.466,1.2202355861663818,40.210166931152344
B.1.466.1,1.3066716194152832,98.39273834228516
B.1.466.2,1.5503976345062256,25588.28125
B.1.467,1.099567174911499,102.89974212646484
B.1.468,1.0953760147094727,5314.64501953125
B.1.469,1.1900997161865234,99.3836669921875
B.1.470,1.0932990312576294,2929.157470703125
B.1.471,1.100372552871704,46.6358528137207
B.1.473,1.100020408630371,164.646728515625
B.1.474,1.292845606803894,137.96400451660156
B.1.475,1.1003085374832153,7.909717082977295
B.1.476,1.1000629663467407,422.35845947265625
B.1.478,1.100569248199463,16.329830169677734
B.1.479,1.0999641418457031,2.2820045948028564
B.1.480,1.1588213443756104,3648.20556640625
B.1.482,1.1000723838806152,5.36089563369751
B.1.483,1.100019931793213,0.4137304723262787
B.1.485,1.0716660022735596,17.66429328918457
B.1.486,1.0718048810958862,0.6431191563606262
B.1.487,1.0717400312423706,2.655855417251587
B.1.488,1.07114577293396,176.1868133544922
B.1.489,1.071106195449829,0.5623372197151184
B.1.490,1.0711787939071655,49.73971939086914
B.1.491,1.0710917711257935,0.7090725898742676
B.1.492,1.0717424154281616,59.80613327026367
B.1.493,1.0678160190582275,4.1757636070251465
B.1.494,1.0677483081817627,2.326477289199829
B.1.495,1.0678962469100952,58.62467575073242
B.1.496,1.0684384107589722,2.9435665607452393
B.1.497,1.0681408643722534,1397.249267578125
B.1.498,1.067832589149475,4.457330226898193
B.1.499,1.0755277872085571,17000.017578125
B.1.499.1,1.0745388269424438,0.6001931428909302
B.1.500,1.0678766965866089,0.6126440167427063
B.1.501,1.0985133647918701,5.133273601531982
B.1.502,1.0678632259368896,0.9294971823692322
B.1.503,1.0764989852905273,40.73696517944336
B.1.504,1.067776083946228,2347.476318359375
B.1.505,1.0677884817123413,924.4690551757812
B.1.506,1.067833662033081,4.186765670776367
B.1.507,1.0675917863845825,9.618158340454102
B.1.508,1.0678434371948242,0.5843104124069214
B.1.509,1.0751694440841675,1720.519287109375
B.1.510,1.0713740587234497,244.31198120117188
B.1.511,1.0716931819915771,1.4271752834320068
B.1.513,1.0475025177001953,771.5403442382812
B.1.515,1.0717562437057495,0.6015352010726929
B.1.516,1.0710887908935547,9.515953063964844
B.1.517,1.2075940370559692,276.5381164550781
B.1.517.1,1.3102093935012817,0.9437915086746216
B.1.518,1.0715926885604858,73.52165222167969
B.1.520,1.0719656944274902,25.038394927978516
B.1.521,1.123496413230896,35.35038375854492
B.1.523,1.1716995239257812,351.1619567871094
B.1.524,1.1616675853729248,15319.9033203125
B.1.525,1.6267136335372925,12978.890625
B.1.526,1.6450169086456299,10584.1357421875
B.1.528,1.104227900505066,16.015438079833984
B.1.529,1.152167797088623,1.2424455881118774
B.1.530,1.3366804122924805,233.8125457763672
B.1.531,1.161431908607483,0.2692303955554962
B.1.532,1.1258971691131592,1.0748775005340576
B.1.533,1.1222995519638062,960.5025634765625
B.1.534,1.2235535383224487,1.658822774887085
B.1.535,1.1036635637283325,2.6369144916534424
B.1.536,1.1583240032196045,1.8859132528305054
B.1.539,1.1539180278778076,1.1135203838348389
B.1.540,1.1039447784423828,92.82701873779297
B.1.541,1.114522099494934,27.526798248291016
B.1.542,1.1036593914031982,2.393930673599243
B.1.543,1.2218347787857056,53.93468475341797
B.1.544,1.1530877351760864,6.098269462585449
B.1.545,1.103722333908081,1.9798234701156616
B.1.546,1.1036713123321533,10.46668815612793
B.1.547,1.1035032272338867,1682.837890625
B.1.548,1.1705975532531738,48.27571487426758
B.1.549,1.5385725498199463,156.700439453125
B.1.550,1.1610651016235352,3.501640558242798
B.1.551,1.1727936267852783,323.26446533203125
B.1.552,1.1029404401779175,68.9959945678711
B.1.554,1.1595255136489868,2.1140077114105225
B.1.555,1.1031761169433594,752.9602661132812
B.1.556,1.159751534461975,3.6876144409179688
B.1.557,1.0299444198608398,1.0446504354476929
B.1.558,1.1597020626068115,404.8904724121094
B.1.559,1.0259487628936768,1.3005872964859009
B.1.560,1.1595417261123657,2530.570068359375
B.1.561,1.2796134948730469,180.33322143554688
B.1.562,1.1298437118530273,842.4865112304688
B.1.563,1.243595004081726,1.4804209470748901
B.1.564,1.0716360807418823,3.305776596069336
B.1.564.1,1.0838205814361572,3.7202236652374268
B.1.565,1.163184404373169,188.62887573242188
B.1.567,1.1005216836929321,79.08308410644531
B.1.568,1.210329532623291,42.71267318725586
B.1.569,1.078911304473877,3.503246545791626
B.1.570,1.0843769311904907,55.308067321777344
B.1.571,1.0834238529205322,10.243647575378418
B.1.572,1.071581244468689,38.47556686401367
B.1.573,1.0716139078140259,16.979013442993164
B.1.574,1.0719553232192993,98.27003479003906
B.1.575,1.5384715795516968,1453.5556640625
B.1.575.1,1.5384348630905151,308.6180114746094
B.1.575.2,1.8082387447357178,462.16339111328125
B.1.576,1.0718413591384888,64.20726013183594
B.1.577,1.1579346656799316,478.474853515625
B.1.578,1.071860432624817,3.1687824726104736
B.1.579,1.0716159343719482,1.5387948751449585
B.1.580,1.1797127723693848,18.32500648498535
B.1.581,1.087895393371582,4.726235866546631
B.1.582,1.0885820388793945,458.802490234375
B.1.585,1.1498585939407349,0.5257028341293335
B.1.586,1.0952057838439941,1.361801028251648
B.1.587,1.1300671100616455,60.50249099731445
B.1.588,1.2082546949386597,397.4972839355469
B.1.588.1,1.2079013586044312,2.0232479572296143
B.1.589,1.100282907485962,23.285425186157227
B.1.590,1.078391671180725,10.537672996520996
B.1.591,1.1789082288742065,9.397528648376465
B.1.592,1.0775927305221558,0.8190134167671204
B.1.593,1.102272391319275,20.742982864379883
B.1.594,1.0772452354431152,0.5893936157226562
B.1.595,1.116641879081726,1191.5638427734375
B.1.595.1,1.1002304553985596,186.57528686523438
B.1.595.2,1.1003769636154175,2.426250696182251
B.1.595.3,1.100446105003357,36.45461654663086
B.1.595.4,1.100568175315857,66.10489654541016
B.1.596,1.2236937284469604,320.6482849121094
B.1.596.1,1.2050111293792725,1275.846923828125
B.1.597,1.0726104974746704,571.5267333984375
B.1.598,1.0713727474212646,1.250857949256897
B.1.599,1.1777102947235107,22.654829025268555
B.1.6,1.1117349863052368,512.2636108398438
B.1.600,1.1142572164535522,1080.9342041015625
B.1.601,1.0948090553283691,10.555121421813965
B.1.602,1.1593927145004272,4.843383312225342
B.1.603,1.4529073238372803,1.789925456047058
B.1.604,1.3720656633377075,4.436363697052002
B.1.605,1.1714985370635986,51.904808044433594
B.1.606,1.010792851448059,8.103561401367188
B.1.607,1.0711336135864258,0.7327299118041992
B.1.609,1.1040767431259155,1840.3038330078125
B.1.610,1.2025309801101685,1.2915046215057373
B.1.611,1.0678422451019287,0.9560934901237488
B.1.612,1.084251046180725,2.5595600605010986
B.1.613,1.0715051889419556,24.815704345703125
B.1.614,1.0972074270248413,7.560520648956299
B.1.615,1.1599749326705933,0.5884981155395508
B.1.616,1.1666581630706787,6.842620849609375
B.1.617,1.4433164596557617,96.08806610107422
B.1.617.1,1.6722744703292847,3484.173583984375
B.1.617.2,2.620140552520752,165216.390625
B.1.617.3,1.4459530115127563,70.61322784423828
B.1.618,1.4007374048233032,14.984658241271973
B.1.619,1.746171474456787,617.7371826171875
B.1.619.1,1.7466899156570435,258.4974365234375
B.1.620,1.6362059116363525,3373.749755859375
