Lineage name,Relative reporoduction number,Confirmed cases / day
B.1.621,2.263972043991089,10863.3046875
B.1.621.1,2.257068395614624,3603.20166015625
B.1.621.2,2.4646413326263428,5.0458574295043945
B.1.622,1.161779522895813,19.139068603515625
B.1.623,1.3828589916229248,268.6604309082031
B.1.625,1.7148038148880005,626.2267456054688
B.1.626,1.8920038938522339,390.1211853027344
B.1.627,1.6848187446594238,87.13593292236328
B.1.629,2.341188907623291,13.091493606567383
B.1.630,2.035407543182373,149.22756958007812
B.1.631,2.1377463340759277,33.79001235961914
B.1.632,2.4396462440490723,17.003734588623047
B.1.633,3.7941384315490723,19.341751098632812
B.1.634,1.7184925079345703,49.93644332885742
B.1.635,1.2390674352645874,12.828813552856445
B.1.636,1.3596714735031128,13.415780067443848
B.1.637,1.7594679594039917,1938.624755859375
B.1.637.1,2.8205811977386475,0.12562228739261627
B.1.638,1.6953128576278687,0.6555992960929871
B.1.639,2.2144956588745117,0.8811555504798889
B.1.640,3.1850295066833496,31.655397415161133
B.1.640.1,3.2009072303771973,860.0294799804688
B.1.640.2,2.6506283283233643,203.91419982910156
B.1.641,1.4697216749191284,0.08321140706539154
B.1.67,1.103563904762268,465.9386291503906
B.1.69,1.1035701036453247,0.7380517721176147
B.1.70,1.103534460067749,0.5799794793128967
B.1.76,1.1034730672836304,1.6114393472671509
B.1.77,1.103627324104309,0.6027379035949707
B.1.78,1.1033852100372314,47.02532196044922
B.1.8,1.1018787622451782,3067.300537109375
B.1.81,1.1034677028656006,1.0142872333526611
B.1.83,1.103533148765564,360.59368896484375
B.1.84,1.1120346784591675,342.6084899902344
B.1.88.1,1.0839546918869019,1168.963623046875
B.1.9,1.0996029376983643,2278.23046875
B.1.9.1,1.0999685525894165,0.5773366093635559
B.1.9.2,1.1000546216964722,0.9260391592979431
B.1.9.3,1.1000056266784668,29.903154373168945
B.1.9.4,1.1005202531814575,179.33633422851562
B.1.9.5,1.099920392036438,432.1701965332031
B.1.91,1.1025389432907104,225.7374267578125
B.1.93,1.0814248323440552,261.212158203125
B.1.94,1.148480772972107,32.43526840209961
B.1.96,1.1128236055374146,31.39192771911621
B.1.97,1.1126021146774292,0.7728790640830994
B.10,0.9411283135414124,14.031705856323242
B.11,0.9786719679832458,1356.7733154296875
B.12,0.9890128374099731,526.6576538085938
B.13,0.9414003491401672,7.4385271072387695
B.15,0.9412702918052673,7.961327075958252
B.18,0.9443562030792236,7.1976704597473145
B.19,0.9412217736244202,7.491428852081299
B.20,0.9413691759109497,7.447808265686035
B.23,0.9408751726150513,36.73236083984375
B.26,0.9412998557090759,8.091238021850586
B.27,0.9412070512771606,53.949501037597656
B.28,0.892408549785614,400.3688049316406
B.29,0.889349639415741,512.2660522460938
B.3,0.9101199507713318,4544.99072265625
B.3.1,0.9114360213279724,65.30523681640625
B.30,0.8896013498306274,294.66729736328125
B.31,0.8894273638725281,4241.65087890625
B.32,0.8897050619125366,134.37977600097656
B.33,0.8881699442863464,18902.365234375
B.34,0.8895914554595947,131.70289611816406
B.35,0.9535241723060608,53.65285873413086
B.36,0.8898802399635315,148.20974731445312
B.37,0.8897290825843811,222.40554809570312
B.38,0.8897106647491455,1320.3917236328125
B.39,0.8891108632087708,944.1724243164062
B.4,0.9402422308921814,3864.678955078125
B.4.1,0.9412243962287903,206.5981903076172
B.4.2,0.9413241744041443,333.48480224609375
B.4.4,0.940919816493988,199.3909454345703
B.4.5,0.9463538527488708,6.265536785125732
B.4.6,0.9411105513572693,37.379554748535156
B.4.7,0.9413208961486816,1188.545654296875
B.4.8,1.1019585132598877,60.590660095214844
B.40,0.8641068339347839,11425.208984375
B.41,0.8892531394958496,1499.6009521484375
B.42,0.8896499276161194,140.09707641601562
B.43,0.889492928981781,146.22760009765625
B.44,0.8896744251251221,135.16615295410156
B.45,0.9891698956489563,5.686008930206299
B.46,0.9414188265800476,7.439355373382568
B.47,0.9412744641304016,12.500798225402832
B.5,0.9413339495658875,34.27831268310547
B.50,0.9414098262786865,261.9949035644531
B.51,0.9413475394248962,7.912863731384277
B.52,0.9410394430160522,23.888545989990234
B.53,0.9419946074485779,689.7012939453125
B.55,0.9407962560653687,1313.338134765625
B.56,0.9414535164833069,401.0335998535156
B.57,0.941286027431488,8.132542610168457
B.58,0.8894217610359192,233.93966674804688
B.59,1.0849956274032593,2271.490966796875
B.6,0.9410975575447083,18177.630859375
B.6.1,1.0171223878860474,997.3243408203125
B.6.2,1.0167678594589233,346.7673034667969
B.6.3,1.0170581340789795,1.8906309604644775
B.6.4,1.017238736152649,1.2848106622695923
B.6.5,1.0171397924423218,1.219855546951294
B.6.6,1.0169575214385986,5003.38427734375
B.6.8,1.0172576904296875,166.82118225097656
B.60,0.8652263879776001,906.6602783203125
B.61,0.8730238676071167,728.8510131835938
BA.1,6.6573710441589355,79025.2890625
BA.1.1,7.501019477844238,188238.28125
BA.1.1.1,7.780602931976318,15672.2451171875
BA.1.1.10,7.77642822265625,445.0404357910156
BA.1.1.11,7.467119216918945,737.0682373046875
BA.1.1.12,7.563544750213623,55.27334213256836
BA.1.1.13,7.565875053405762,494.7071838378906
BA.1.1.14,7.640470504760742,1467.0948486328125
BA.1.1.15,7.57959508895874,3319.632080078125
BA.1.1.16,7.633868217468262,438.8054504394531
BA.1.1.17,7.55946159362793,163.23593139648438
BA.1.1.18,7.530092239379883,1427.6734619140625
BA.1.1.2,7.603836536407471,6123.29052734375
BA.1.1.3,7.54935359954834,35.2474365234375
BA.1.1.4,7.9826884269714355,78.1829605102539
BA.1.1.5,7.559211254119873,19.9013671875
BA.1.1.6,7.561273097991943,9.165287971496582
BA.1.1.7,7.428455352783203,94.91243743896484
BA.1.1.8,7.560351848602295,15.960579872131348
BA.1.1.9,7.566245079040527,5090.9619140625
BA.1.10,6.852819919586182,470.0657653808594
BA.1.12,6.851859092712402,81.31694030761719
BA.1.13,6.854238986968994,1101.969482421875
BA.1.13.1,6.916460037231445,2159.101318359375
BA.1.14,6.873583793640137,9218.068359375
BA.1.14.1,6.856888294219971,1598.340087890625
BA.1.14.2,6.851457118988037,144.6501007080078
BA.1.15,6.8246965408325195,17755.521484375
BA.1.15.1,6.830776214599609,1101.7052001953125
BA.1.15.2,7.130574703216553,0.9581207633018494
BA.1.15.3,6.849396705627441,118.08414459228516
BA.1.16,6.8522257804870605,1042.800537109375
BA.1.16.1,6.8479437828063965,96.84437561035156
BA.1.16.2,6.846994876861572,149.314453125
BA.1.17,6.731151103973389,17936.712890625
BA.1.17.1,6.721585750579834,80.4925308227539
BA.1.17.2,6.7792253494262695,21695.57421875
BA.1.18,7.156771183013916,18997.55859375
BA.1.19,6.851727485656738,1037.9637451171875
BA.1.2,6.846134662628174,18.260587692260742
BA.1.20,6.864265441894531,1509.2867431640625
BA.1.21,6.864609241485596,2573.310302734375
BA.1.21.1,6.854680061340332,93.90876007080078
BA.1.22,6.847249984741211,51.60415267944336
BA.1.23,7.2617082595825195,0.0824510008096695
BA.1.24,7.115869045257568,0.2898848354816437
BA.1.3,6.848001003265381,1.5124462842941284
BA.1.4,6.843151569366455,15.715288162231445
BA.1.5,6.849992752075195,15.699618339538574
BA.1.6,6.849583625793457,84.41405487060547
BA.1.7,6.846094131469727,3.948338747024536
BA.1.8,7.911420822143555,322.29510498046875
BA.1.9,7.400025367736816,159.4555206298828
BA.2,11.851255416870117,421981.65625
BA.2.1,12.116840362548828,697.6676025390625
BA.2.10,11.764636993408203,25124.31640625
BA.2.10.1,11.743431091308594,5129.1962890625
BA.2.10.2,11.735580444335938,244.39620971679688
BA.2.10.3,13.153794288635254,1857.2154541015625
BA.2.11,12.990201950073242,41.90644073486328
BA.2.12,13.903799057006836,5949.01611328125
BA.2.12.1,15.238704681396484,28087.76171875
BA.2.12.2,13.108914375305176,59.78303909301758
BA.2.13,14.129919052124023,4790.28662109375
BA.2.14,12.042165756225586,80.91383361816406
BA.2.15,11.88671588897705,217.13050842285156
BA.2.16,11.876760482788086,3.3726935386657715
BA.2.17,12.026241302490234,1411.7869873046875
BA.2.18,13.722419738769531,1479.4017333984375
BA.2.19,11.87572193145752,23.789234161376953
BA.2.2,12.168092727661133,1391.033935546875
BA.2.2.1,12.160880088806152,1181.1666259765625
BA.2.20,12.106133460998535,47.43699264526367
BA.2.21,12.17529296875,477.8294372558594
BA.2.22,12.384467124938965,99.72891998291016
BA.2.23,11.7247314453125,679.2183227539062
BA.2.23.1,13.060833930969238,63.2778434753418
BA.2.24,12.01171588897705,1196.940673828125
BA.2.25,12.028868675231934,148.51882934570312
BA.2.25.1,12.021600723266602,338.71099853515625
BA.2.26,12.082758903503418,40.07147216796875
BA.2.27,12.025054931640625,1734.4071044921875
BA.2.28,12.027621269226074,9.83065128326416
BA.2.29,12.046483993530273,715.5313720703125
BA.2.3,12.09196949005127,55781.6875
BA.2.3.1,12.047286033630371,3468.791015625
BA.2.3.10,12.041720390319824,16.521848678588867
BA.2.3.11,12.180246353149414,628.2679443359375
BA.2.3.12,12.193390846252441,219.1372528076172
BA.2.3.13,12.034811973571777,766.6417846679688
BA.2.3.14,12.03958511352539,47.91624069213867
BA.2.3.15,12.056966781616211,1970.736083984375
BA.2.3.16,12.035486221313477,11.984538078308105
BA.2.3.17,12.04491901397705,42.52486038208008
BA.2.3.18,12.039719581604004,651.9160766601562
BA.2.3.2,12.054408073425293,3094.03125
BA.2.3.4,12.047053337097168,23.70905113220215
BA.2.3.5,12.034964561462402,21.560380935668945
BA.2.3.6,12.055526733398438,177.9991455078125
BA.2.3.7,12.044209480285645,793.560546875
BA.2.3.8,12.033833503723145,12.24622631072998
BA.2.3.9,12.040916442871094,186.96652221679688
BA.2.30,12.029886245727539,217.9780731201172
BA.2.31,12.042882919311523,47.94545364379883
BA.2.32,12.04823112487793,6077.50732421875
BA.2.33,12.020124435424805,51.424930572509766
BA.2.34,12.026089668273926,97.65052795410156
BA.2.35,12.992438316345215,176.124267578125
BA.2.36,13.596990585327148,6797.06591796875
BA.2.37,12.058662414550781,551.8780517578125
BA.2.38,13.72920036315918,3274.808349609375
BA.2.39,12.039429664611816,10.051507949829102
BA.2.4,12.025725364685059,202.507080078125
BA.2.40,12.071333885192871,0.9085613489151001
BA.2.40.1,13.761296272277832,979.1631469726562
BA.2.41,12.689417839050293,96.43819427490234
BA.2.42,13.50536060333252,118.79388427734375
BA.2.43,13.514727592468262,202.27670288085938
BA.2.44,12.9624662399292,535.6031494140625
BA.2.45,12.300858497619629,181.08583068847656
BA.2.46,12.027291297912598,0.7744937539100647
BA.2.47,12.350931167602539,96.90887451171875
BA.2.48,13.955338478088379,308.07110595703125
BA.2.49,12.211915016174316,97.25483703613281
BA.2.5,12.053178787231445,439.53192138671875
BA.2.50,13.126033782958984,81.05451965332031
BA.2.51,12.022907257080078,5.838974952697754
BA.2.52,13.545531272888184,166.88548278808594
BA.2.53,13.134236335754395,0.4530992805957794
BA.2.54,13.609678268432617,256.2202453613281
BA.2.55,13.500113487243652,159.17184448242188
BA.2.56,14.158306121826172,2724.426025390625
BA.2.56.1,14.080299377441406,163.72549438476562
BA.2.57,12.028019905090332,150.40737915039062
BA.2.58,12.307570457458496,9.613866806030273
BA.2.59,12.027194023132324,1.5840656757354736
BA.2.6,12.0839262008667,601.7535400390625
BA.2.60,12.028277397155762,83.32527923583984
BA.2.61,13.805242538452148,2.6214451789855957
BA.2.62,12.0283203125,34.324073791503906
BA.2.63,12.917485237121582,173.3701934814453
BA.2.64,12.363499641418457,841.1919555664062
BA.2.65,12.42259407043457,871.6378173828125
BA.2.66,12.023262977600098,65.29996490478516
BA.2.67,12.028555870056152,1503.4390869140625
BA.2.68,12.029740333557129,89.1980972290039
BA.2.69,12.021778106689453,94.838134765625
BA.2.7,12.052310943603516,232.96420288085938
BA.2.70,12.054390907287598,127.8624267578125
BA.2.71,13.81482982635498,667.9243774414062
BA.2.72,13.148563385009766,120.93782806396484
BA.2.73,12.16927433013916,32.171836853027344
BA.2.74,15.242156982421875,24.67012596130371
BA.2.75,13.658333778381348,4.745351314544678
BA.2.76,13.344324111938477,145.80300903320312
BA.2.8,12.186415672302246,330.6689758300781
BA.2.9,11.943713188171387,90983.765625
BA.2.9.1,14.094687461853027,38.244815826416016
BA.2.9.2,12.010109901428223,71.71162414550781
BA.2.9.3,13.853711128234863,1360.8861083984375
BA.2.9.4,13.021020889282227,551.8020629882812
BA.3,8.50838565826416,555.5392456054688
BA.3.1,8.985772132873535,20.94295310974121
BA.4,18.01154899597168,9569.171875
BA.4.1,19.440200805664062,19801.056640625
BA.4.1.1,19.318065643310547,1931.991943359375
BA.4.1.2,19.70674705505371,91.2988510131836
BA.4.1.3,19.8355712890625,11.91978931427002
BA.4.1.4,19.29277801513672,8.228377342224121
BA.4.2,18.060922622680664,207.37118530273438
BA.4.3,19.192407608032227,8.629598617553711
BA.4.4,19.161897659301758,3472.88037109375
BA.4.5,19.193628311157227,27.013734817504883
BA.5,17.551488876342773,10063.107421875
BA.5.1,20.24610137939453,54970.3515625
BA.5.1.1,20.160442352294922,1139.904052734375
BA.5.1.2,20.146326065063477,113.15911865234375
BA.5.1.3,20.161895751953125,453.3874816894531
BA.5.2,21.356197357177734,18538.541015625
BA.5.2.1,21.06015396118164,33011.3359375
BA.5.2.2,21.193286895751953,1649.8675537109375
BA.5.2.3,22.069005966186523,1046.7333984375
BA.5.2.4,20.935354232788086,499.4931335449219
BA.5.3,18.737430572509766,910.3102416992188
BA.5.3.1,20.193073272705078,2801.918212890625
BA.5.3.2,18.750890731811523,588.4369506835938
BA.5.3.3,18.720136642456055,26.134660720825195
BA.5.3.4,18.999940872192383,253.41957092285156
BA.5.5,18.449560165405273,1127.7296142578125
BA.5.6,19.043764114379883,1034.177978515625
BB.1,2.4662137031555176,987.9007568359375
BB.2,2.257661819458008,1.7173044681549072
BC.1,7.7990641593933105,337.718505859375
BC.2,7.660295486450195,83.47977447509766
BD.1,7.065132141113281,23.958559036254883
BE.1,21.669448852539062,6743.92236328125
BE.1.1,22.187589645385742,4638.41748046875
BE.2,20.161659240722656,1916.825927734375
BE.3,21.66585350036621,422.1345520019531
BF.1,21.16397476196289,3968.457275390625
BF.1.1,21.31903076171875,1162.8126220703125
BF.2,20.94338607788086,404.97210693359375
BF.3,20.98031997680664,214.0357208251953
BF.4,20.946533203125,101.15294647216797
BF.5,21.068782806396484,674.3975219726562
BG.1,14.646151542663574,68.29444885253906
BG.2,16.92527961730957,47.16157913208008
BG.3,14.643662452697754,15.359694480895996
BG.4,15.370583534240723,23.52630615234375
C.1,1.1262990236282349,384.6434631347656
C.1.1,1.1614996194839478,32.58096694946289
C.1.2,2.3499090671539307,185.5635986328125
C.10,1.1264493465423584,91.87580871582031
C.11,1.1266051530838013,629.6581420898438
C.12,1.1264592409133911,0.32570573687553406
C.13,1.1264562606811523,99.8208236694336
C.14,1.1264623403549194,2676.440185546875
C.16,1.271246075630188,4145.90576171875
C.17,1.3941724300384521,1134.1234130859375
C.18,1.1268327236175537,54.01946258544922
C.19,1.135553240776062,1.0784443616867065
C.2,1.1267766952514648,495.9795837402344
C.2.1,1.2518055438995361,547.8232421875
C.20,1.1268163919448853,17.611589431762695
C.21,1.1265918016433716,36.59579849243164
C.22,1.1256474256515503,375.5646667480469
C.23,1.1998569965362549,31.247968673706055
C.25,1.1264315843582153,356.4736328125
C.26,1.1266601085662842,1462.5921630859375
C.27,1.1263617277145386,0.7128771543502808
C.28,1.147902488708496,0.28852197527885437
C.29,1.126663327217102,348.0696105957031
C.3,1.1263242959976196,1.3518487215042114
C.30,1.14671790599823,113.61394500732422
C.30.1,1.1466563940048218,5.976317882537842
C.31,1.1796042919158936,2.804532527923584
C.32,1.1264450550079346,109.81443786621094
C.33,1.1265137195587158,51.93090057373047
C.34,1.12642240524292,0.7124158143997192
C.35,1.126554250717163,9801.9853515625
C.36,1.2714368104934692,5.183197975158691
C.36.1,1.2631596326828003,130.1402130126953
C.36.2,1.2622849941253662,8.39551067352295
C.36.3,1.9240790605545044,824.6018676757812
C.36.3.1,1.9826916456222534,358.5104675292969
C.37,2.028261423110962,14094.998046875
C.37.1,2.0849180221557617,165.28675842285156
C.38,1.956836462020874,285.4931945800781
C.39,1.5771434307098389,89.10057830810547
C.4,1.1340957880020142,372.5557556152344
C.40,1.331839919090271,381.9204406738281
C.5,1.1265326738357544,11.488815307617188
C.6,1.1263996362686157,67.94307708740234
C.7,1.1262251138687134,7.77329158782959
C.8,1.1263762712478638,130.7277374267578
C.9,1.1264387369155884,1.2693240642547607
D.2,1.1597484350204468,4131.41943359375
D.3,1.126911997795105,0.34969672560691833
D.4,1.221872329711914,54.11642837524414
D.5,1.2268680334091187,46.10190200805664
G.1,1.197934627532959,0.49924734234809875
K.1,1.1261435747146606,23.591365814208984
K.2,1.1260372400283813,181.2070770263672
K.3,1.1591793298721313,564.5474853515625
L.1,1.125820279121399,3542.246826171875
L.2,1.1256697177886963,245.4174041748047
L.3,1.2236497402191162,629.2339477539062
L.4,1.1259442567825317,0.6071847081184387
M.1,1.167836308479309,79.9128189086914
M.2,1.1302270889282227,1.180837631225586
M.3,1.1172246932983398,1.3060834407806396
N.1,1.1212334632873535,0.540262758731842
N.10,1.6318117380142212,4.23313045501709
N.2,1.1214978694915771,46.5531120300293
N.3,1.1216102838516235,5869.7099609375
N.4,1.1219439506530762,1854.7939453125
N.5,1.3762900829315186,3591.01318359375
N.6,1.121686577796936,901.2349243164062
N.7,1.1215565204620361,216.78575134277344
N.8,1.1215475797653198,290.88787841796875
N.9,1.3462638854980469,261.05853271484375
P.1,1.8818544149398804,47241.16796875
P.1.1,1.9809882640838623,1065.6932373046875
P.1.10,1.9812841415405273,186.59437561035156
P.1.10.1,2.0314042568206787,17.574176788330078
P.1.10.2,1.9815610647201538,10.243008613586426
P.1.11,2.0023677349090576,29.89876365661621
P.1.12,1.9846274852752686,916.9089965820312
P.1.12.1,2.231914758682251,68.3808364868164
P.1.13,1.9814512729644775,35.0095329284668
P.1.14,1.9779510498046875,1194.8507080078125
P.1.15,1.985117793083191,5364.10302734375
P.1.16,1.8797082901000977,3762.61376953125
P.1.17,1.9830490350723267,1351.191650390625
P.1.17.1,2.028102397918701,155.98574829101562
P.1.2,2.031461477279663,1191.2022705078125
P.1.3,1.9829251766204834,0.5569968223571777
P.1.4,2.070244312286377,520.4521484375
P.1.5,2.0696218013763428,2.2625505924224854
P.1.6,2.0904605388641357,112.58112335205078
P.1.7,2.0918099880218506,1882.2474365234375
P.1.7.1,2.1298491954803467,816.8196411132812
P.1.8,2.0998952388763428,39.37353515625
P.1.9,2.156450033187866,59.09619903564453
P.2,1.3890413045883179,6369.4296875
P.3,1.5228960514068604,1590.27734375
P.4,1.3986788988113403,24.431310653686523
P.5,1.7270468473434448,0.4719168245792389
P.6,1.651857852935791,162.84640502929688
P.7,1.284896731376648,324.8431091308594
Q.1,1.7209537029266357,8922.9501953125
Q.2,1.7300851345062256,11.499160766601562
Q.3,1.7343672513961792,93.16284942626953
Q.4,1.638859510421753,2325.19384765625
Q.5,1.7164982557296753,25.180070877075195
Q.6,1.7298288345336914,32.856258392333984
Q.7,1.7976452112197876,128.72537231445312
Q.8,1.744608998298645,2211.897216796875
R.1,1.4757814407348633,7719.19189453125
R.2,1.4212415218353271,3.994635820388794
S.1,1.1416099071502686,247.57630920410156
U.1,1.269612431526184,0.23424021899700165
U.2,1.2692993879318237,3.1145107746124268
U.3,1.2696465253829956,96.37605285644531
V.1,1.2139812707901,72.33838653564453
V.2,1.2139441967010498,0.2940404415130615
W.1,1.221382975578308,223.4589385986328
W.2,1.2205740213394165,48.34339141845703
W.3,1.2204110622406006,0.6808742880821228
W.4,1.2206658124923706,4.597090244293213
XA,1.686340570449829,0.09143658727407455
XAA,11.090840339660645,0.6595252156257629
XAB,11.083747863769531,73.63170623779297
XAC,11.36962890625,16.183870315551758
XAD,11.717424392700195,8.4425048828125
XAE,11.217817306518555,20.314716339111328
XAF,10.561951637268066,1913.1624755859375
XAG,11.086797714233398,37.8724250793457
XAH,11.386612892150879,27.80381965637207
XB,2.0507872104644775,433.9528503417969
XC,3.5698869228363037,1.7248737812042236
XD,5.608238697052002,11.790451049804688
XE,10.045955657958984,47.12799072265625
XF,6.745319843292236,0.07900268584489822
XG,10.859916687011719,3.066829204559326
XH,10.495113372802734,2.284120559692383
XJ,10.337778091430664,12.38437557220459
XK,9.407004356384277,5.085262775421143
XL,10.880888938903809,0.5158073306083679
XM,9.876230239868164,123.98393249511719
XN,11.429901123046875,1.5488560199737549
XP,7.873106479644775,0.1022934764623642
XQ,10.538553237915039,1.3536012172698975
XR,11.077116966247559,0.2876491844654083
XS,7.371121883392334,0.6955574750900269
XT,11.191250801086426,3.431739091873169
XU,10.872108459472656,0.949056088924408
XV,10.237287521362305,0.39016464352607727
XW,11.292060852050781,2.956507921218872
XY,10.42385196685791,2.9955828189849854
XZ,11.394705772399902,2.121049165725708
Y.1,1.2653028964996338,13.546661376953125
Z.1,1.2148362398147583,50.636268615722656
