rank	strain	log growth rate	number of samples
B.1.525	11.3089	1135
B.1.526.1	10.6776	1234
B.1.1.318	10.6559	226
B.1.526	10.3012	3527
B.1.1.7	10.0156	273283
P.1	9.91142	1923
B.1.351	9.09383	6929
B.1.429	8.53212	15719
R.1	7.53922	1629
B.1.177.73	7.40455	1014
R.2	7.32656	51
B.1.214.2	7.171	679
B.1.427	7.16611	6656
B.1.466.2	7.10821	392
A.27	7.05466	225
P.2	6.97425	1718
B.1.177.29	6.425	11
B.1.1.519	6.40368	6340
B.1.604	6.29077	30
B.1.36.31	6.23847	342
B.1.575	6.18549	893
B.1.1.224	6.16906	61
B.1.575.1	6.02464	111
B.1.561	5.98449	867
Y.1	5.91372	73
B.1.177.83	5.9026	464
B.1.526.2	5.82072	1190
B.1.177.18	5.80533	788
B.1.282	5.74245	68
B.1.177.42	5.70662	930
U.2	5.64805	90
B.1.177.27	5.58682	100
B.1.177.49	5.57345	24
B.1.36.21	5.55298	283
A.2.5	5.48095	313
B.1.177.66	5.47085	24
B.1.362	5.46293	434
B.1.1.397	5.37839	252
B.1.177.45	5.37704	2558
B.1.177.39	5.35242	65
AA.7	5.32652	108
B.1.177.34	5.29577	19
B.1.177.75	5.28721	748
B.1.177.57	5.27817	3350
B.1.177.46	5.27815	193
B.1.177.61	5.2349	19
B.1.177.5	5.17239	767
B.1.177.76	5.17173	306
B.1.177.48	5.15397	315
B.1.177.64	5.14048	11
B.1.36.35	5.13696	279
B.1.177.12	5.11295	5114
B.1.177.67	5.08208	126
B.1.177.86	5.07725	4374
B.1.258.14	5.07242	699
W.1	5.04203	78
B.1.177.80	5.04173	239
B.1.177.8	5.03631	1257
B.1.177.79	5.03209	127
B.1.177.81	5.02623	3824
W.4	5.01053	722
B.1.177.70	4.99685	131
B.1.177.68	4.99415	64
B.1.177.6	4.98719	886
Y	4.94893	483
B.1.177.25	4.93894	55
B.1.177.65	4.93492	1486
U	4.93357	2377
B.1.177.82	4.90376	946
Z.1	4.89501	265
B.1.177	4.89152	63005
AA.1	4.88635	106
B.1.177.40	4.87866	183
B.1.177.23	4.86917	270
B.1.177.59	4.86778	52
B.1.177.3	4.86673	122
B.1.177.7	4.86317	5730
B.1.177.32	4.85852	438
B.1.177.56	4.85716	1398
B.1.177.72	4.85695	250
B.1.177.10	4.85532	1042
V	4.83948	1534
B.1.177.77	4.83237	1186
A.23.1	4.82219	546
B.1.177.51	4.8118	136
B.1.177.43	4.79738	484
B.1.177.63	4.78827	349
B.1.177.21	4.78378	10507
V.1	4.78217	39
B.1.177.33	4.78038	358
B.1.177.85	4.7647	169
B.1.177.36	4.7602	57
C.16	4.75662	566
B.1.342	4.74704	8
B.1.177.37	4.74412	38
B.1.177.19	4.73296	561
U.3	4.70766	81
Z	4.70684	181
B.1.177.74	4.70285	46
B.1.177.87	4.69396	1228
B.1.177.14	4.67681	141
B.1.177.11	4.67627	565
B.1.177.16	4.66288	1409
B.1.177.44	4.65493	1541
U.1	4.65216	77
B.1.177.4	4.64826	4469
B.1.177.17	4.64601	1162
B.1.530	4.63618	73
R	4.63543	671
B.1.177.28	4.63049	82
B.1.177.41	4.62844	212
B.1.117.2	4.62545	213
V.2	4.59437	29
L.3	4.58123	202
B.1.177.35	4.57696	1095
B.1.177.58	4.54921	681
B.1.1.487	4.54196	109
AA.4	4.54166	95
B.1.480	4.54124	192
AA.6	4.52054	58
B.1.177.47	4.50794	59
B.1.177.30	4.49734	339
B.1.177.24	4.49626	683
B.1.517	4.44112	1517
B.1.346	4.40913	458
B.1.177.69	4.40384	498
AA.8	4.40138	45
B.1.438	4.39922	509
AA.2	4.39627	126
B.1.177.26	4.39128	139
W	4.38926	214
B.1.177.62	4.38806	701
B.1.177.78	4.38801	92
B.1.177.38	4.36969	74
B.1.433	4.36088	221
AA.3	4.3602	37
B.1.177.71	4.34147	90
AA	4.339	1364
W.2	4.33498	194
B.1.2	4.3243	64673
B.1.177.20	4.31963	616
B.1.177.9	4.30764	635
W.3	4.29373	176
B.1.577	4.28831	892
B.1.551	4.23992	381
B.1.1.229	4.21698	153
B.1.1.44	4.21405	380
AS	4.19337	1430
B.1.399	4.19177	311
B.1.1.345	4.17655	21
B.1.404	4.10269	418
B.1.466.1	4.07978	60
B.1.160.24	4.07148	188
B.1.585	4.06195	25
B.1.232	4.05597	1046
AA.5	4.0446	61
A.28	4.03465	159
B.1.177.55	4.02481	405
B.1.160.17	4.00883	531
B.1.1.486	3.97782	447
B.1.596	3.94277	7646
B.1.1.214	3.91725	14235
B.1.221.4	3.91472	199
B.1.177.84	3.91466	143
B.1.1.354	3.90243	118
B.1.160.20	3.88593	82
B.1.234	3.86765	4643
B.1.88.1	3.86326	186
B.1.1.348	3.85355	457
B.1.36.26	3.81354	288
B.1.36.9	3.78412	279
B.1.160.7	3.77056	401
B.1.1.207	3.76113	571
B.1.160.33	3.74954	196
B.1.486	3.74831	9
B.1.408	3.72944	196
B.1.311	3.72658	2132
B.1.1.334	3.7059	6
B.1.524	3.69869	312
B.1.1.418	3.69073	25
B.1.362.2	3.63986	200
B.1.1.336	3.63179	28
B.1.36.19	3.59974	49
B.1.588.1	3.59779	26
B.1.362.1	3.55542	13
AP.1	3.54907	654
B.1.591	3.53542	72
B.1.1.352	3.51991	8
B.1.398	3.47598	250
B.1.1.483	3.47582	24
B.1.36.22	3.47414	540
B.1.36.16	3.46042	481
B.1.1.351	3.44744	120
B.1.1.332	3.44537	10
C.31	3.43809	34
B.1.160.10	3.43711	110
B.1.116	3.43225	85
B.1.36.18	3.43192	1203
B.1.568	3.42688	476
B.1.1.353	3.42412	21
AH.2	3.41664	18
B.1.1.288	3.38085	508
B.1.588	3.37649	813
B.1.1.222	3.36091	2183
B.1.1.376	3.33937	140
M.3	3.33511	11
B.1.599	3.33452	152
B.1.562	3.33084	52
B.1.1.335	3.31567	37
B.1.36.1	3.28783	671
B.1.258.17	3.27998	4844
B.1.258.3	3.27524	516
B.1.1.431	3.26667	49
B.1.1.265	3.2512	222
B.1.1.303	3.24698	345
AH	3.24046	235
B.1.595.2	3.23695	22
AQ.1	3.2346	9
B.1.534	3.23305	62
B.1.1.464.1	3.2326	186
B.1.1.261	3.22608	100
B.1.1.516	3.2099	11
B.1.243	3.20656	8191
B.1.1.333	3.20465	633
B.1.349	3.18744	845
B.1.36.29	3.18609	776
B.1.1.274	3.18184	194
B.1.470	3.17635	248
B.1.573	3.16456	163
B.1.221	3.16321	10938
AB	3.15581	893
B.1.474	3.15375	320
B.1.160	3.14905	18415
B.1.36.37	3.14176	146
B.1.1.286	3.13847	331
B.1.1.413	3.12373	63
B.1.36.36	3.11474	633
B.1.258.16	3.11101	531
B.1.409	3.11075	830
B.1.1.375	3.10938	58
B.1.160.14	3.10513	389
B.1.36	3.10452	3126
B.1.1.153	3.08892	712
B.1.1.282	3.07551	85
P	3.07491	1890
B.1.237	3.06616	152
B.1.160.27	3.06452	63
B.1.265	3.04977	494
B.1.160.11	3.04646	148
B.1.423	3.04527	77
B.1.160.30	3.03678	188
B.1.610	3.0265	270
AJ.1	3.02505	18
B.1.160.8	3.02282	657
B.1.160.9	3.01863	118
B.1.1.322	3.015	61
B.1.517.1	3.00583	176
B.1.1.136	3.00358	39
C.36	3.00295	394
B.1.1.368	2.99544	171
B.1.456	2.9915	40
B.1.214	2.99009	95
B.1.1.338	2.98481	49
A.23	2.97977	89
F	2.97737	1846
B.1.36.28	2.97584	167
AH.1	2.97409	7
B.1.466	2.97234	26
B.1.1.298	2.96448	1436
N.9	2.96084	54
B.1.612	2.95287	236
B.1.218	2.94319	167
B.1.1.239	2.93806	29
B.1.160.13	2.93225	26
AS.2	2.9269	61
B.1.160.29	2.92311	184
B.1.160.12	2.92051	126
B.1.1.189	2.91956	556
B.4.8	2.91827	13
B.1.1.168	2.91701	38
B.1.459	2.91603	184
B.1.1.420	2.9054	354
B.1.1.159	2.9016	150
B.1.160.31	2.90105	107
B.1.36.8	2.89827	623
B.1.1.325	2.89267	38
B.1.160.15	2.88856	179
B.1.460	2.887	46
B.1.1.355	2.88521	57
D	2.85072	1058
B.1.1.119	2.84297	30
B.1.1.100	2.84267	26
B.1.1.432	2.83347	428
B.1.1.319	2.82973	43
B.1.258.22	2.82845	196
B.1.258.21	2.82685	120
B.1.1.417	2.82674	297
E.1	2.82023	479
B.1.36.34	2.81325	36
B.1.236	2.81107	395
B.1.550	2.80583	60
A.21	2.79298	136
B.1.1.279	2.79222	881
M	2.77589	547
B.1.523	2.7711	365
AQ	2.76789	1601
B.1.36.33	2.76377	123
B.1.605	2.76069	78
B.1.1.453	2.75248	73
B.1.1.445	2.75022	22
B.1.396	2.744	898
AD.2	2.74272	4225
B.1.221.1	2.73969	318
B.1.1.385	2.7317	240
B.1.221.3	2.73162	1032
B.1.1.465	2.72802	5
AJ	2.72727	199
B.1.160.32	2.72644	171
B.1.127	2.72394	390
B.1.1.50	2.72218	1234
B.1.558	2.72096	139
B.1.1.56	2.71743	37
B.1.258	2.71739	10547
B.1.1.449	2.71686	14
D.2	2.71429	12303
B.1.96	2.71246	42
B.1.441	2.70986	85
B.1.36.7	2.7065	106
B.1.36.25	2.70425	361
C.22	2.70284	4
B.1.241	2.70104	619
B.1.544	2.68064	121
B.1.1.401	2.66813	17
B.1.160.28	2.6667	288
B.1.1.280	2.66575	251
B.1.160.22	2.66532	110
B.1.324	2.66077	393
B.1.160.18	2.66038	98
B.1.1.521	2.65763	168
B.1.221.2	2.65065	142
B.1.36.38	2.64887	437
AH.3	2.6476	99
B.1.1.393	2.64748	6
B.1.36.39	2.64595	177
D.4	2.64518	15
B.1.258.7	2.64067	507
M.2	2.63921	11
K.3	2.63795	78
B.1.242	2.63529	46
B.1.565	2.63229	716
B.1.1.329	2.63222	124
B.1.280	2.62824	96
B.1.436	2.62632	167
B.1.582	2.62213	1282
B.1.595.1	2.62056	146
B.1.258.12	2.61472	120
B.1.1.361	2.61392	21
B.1.36.10	2.61044	146
B.1.240	2.59997	2503
C.1.1	2.59782	12
B.1.328	2.59708	30
B.1.1.312	2.59668	456
B.1.1.141	2.59432	246
B.1.1.396	2.59376	10
B.1.1.341	2.58691	14
AE	2.58487	1528
B.1.397	2.58105	107
S.1	2.5793	139
B.1.160.25	2.57438	88
B.1.131	2.574	99
B.1.400	2.56788	1222
B.1.1.484	2.56737	8
B.1.1.320	2.56467	45
B.1.1.157	2.5646	832
B.1.258.10	2.56409	87
B.1.258.18	2.56396	11
B.1.36.20	2.56194	56
AM.4	2.56065	174
B.1.1.123	2.55982	56
B.1.1.343	2.55636	37
B.1.258.15	2.55555	46
B.1.1.515	2.54952	38
B.1.531	2.54474	13
B.1.1.269	2.53691	411
B.1.1.378	2.53606	86
B.1.411	2.53252	199
B.1.222	2.5295	565
B.1.1.174	2.52859	235
B.1.258.20	2.52816	51
B.1.1.429	2.5273	120
B.1.239	2.52682	373
B.1.444	2.52656	17
B.1.348	2.52533	46
B.1.258.24	2.51422	93
B.1.1.461	2.50577	58
B.1.1.347	2.49881	22
B.1.258.6	2.4974	51
B.1.401	2.4972	85
B.1.476	2.49356	6
B.1.1.373	2.49204	32
B.1.188	2.49187	54
B.1.235	2.48615	390
B.1.1.362	2.48259	87
B.1.564	2.48054	1279
B.1.1.421	2.47528	30
B.1.1.380	2.47206	89
B.1.1.178	2.47188	24
B.1.1.191	2.4679	210
B.1.160.23	2.46629	186
E	2.4631	473
B.1.240.2	2.46118	34
B.1.578	2.45147	39
AE.3	2.45139	13
B.1.1.98	2.43984	45
AE.1	2.43914	45
B.1.231	2.43833	28
B.1.1.412	2.43469	128
B.1.448	2.42798	161
B.1.471	2.42185	324
B.1.554	2.41868	77
B.1.1.82	2.41797	32
B.1.1.307	2.41221	372
B.1.1.371	2.39924	48
B.1.1.452	2.39799	7
B.1.1.342	2.38972	13
B.1.1.271	2.38937	16
B.1.1.408	2.38637	18
AQ.2	2.38381	9
AN.1	2.381	41
AB.1	2.3756	113
B.1.1.349	2.37247	38
B.1.1.424	2.37133	18
B.1.1.115	2.37045	112
B.1.1.99	2.36407	29
C.23	2.36349	111
B.1.1.330	2.36099	15
B.1.421	2.35195	49
B.1.1.41	2.34464	153
B.1.1.381	2.33782	18
B.1.229	2.33512	88
B.1.1.34	2.33146	78
B.1.595	2.3254	2644
B.1.258.9	2.32383	187
B.1.1.63	2.32314	553
B.1.1.116	2.32134	17
B.1.160.26	2.31969	336
B.1.1.427	2.31583	8
B.1.1.328	2.30974	38
B.1.381	2.30897	75
B.1.1.255	2.30558	312
B.1.1.301	2.301	820
G	2.29836	222
B.1.570	2.29782	34
B.1.36.24	2.29434	136
B.1.563	2.2923	56
AL	2.29188	218
AF	2.2915	177
B.1.405	2.28921	38
B.1.417	2.28728	22
B.1.1.47	2.28568	143
B.1.1.370	2.28402	28
B.1.1.228	2.28344	215
B.1.1.162	2.28266	11
B.1.1.121	2.27963	381
B.1.1.148	2.27721	73
B.1.1.234	2.26731	60
B.1.1.458	2.26636	21
B.1.1.213	2.25226	50
D.3	2.25046	150
B.1.1.236	2.25029	127
B.1.160.21	2.24694	41
B.1.258.11	2.24476	1987
B.1.164	2.2443	59
B.1.1.398	2.24395	190
H	2.23491	215
B.1.1.133	2.23337	104
B.1.233	2.23227	65
B.1.1.517	2.23181	75
B.1.403	2.23034	93
B.1.36.12	2.22678	102
B.1.1.230	2.22295	68
B.1.1.512	2.21897	21
B.1.533	2.21875	33
B.1.556	2.21839	101
M.1	2.21743	44
B.1.111	2.21671	519
B.1.113	2.21153	61
B.1.1.419	2.21032	99
B.1.1.340	2.19459	19
B.1.1.38	2.19389	17
B.1.1.196	2.19326	165
B.1.1.194	2.18884	103
B.1.1.389	2.17767	105
AS.1	2.17668	67
B.1.160.19	2.17625	23
B.1.1.258	2.17599	231
B.1.240.1	2.17542	39
B.1.428.3	2.17421	12
B.1.1.485	2.17227	74
B.1.1.31	2.1685	20
B.1.428.2	2.16786	14
B.1.1.111	2.16272	57
B.1.1.37	2.16168	4871
B.1.1.337	2.16121	181
S	2.15804	292
B.1.1.434	2.15538	1936
B.1.184	2.15531	15
B.35	2.15456	110
B.1.1.268	2.15383	51
B.1.567	2.15327	210
B.1.1.51	2.15053	568
B.1.1.507	2.14878	25
B.1.564.1	2.14505	432
C.35	2.14411	893
B.1.1.218	2.13893	79
B.1.1.46	2.13682	143
AG	2.13644	356
B.1.406	2.13259	144
B.1.1.158	2.12901	66
B.1.1.242	2.12604	23
B.1.1.388	2.12425	11
B.1.139	2.11969	1164
K	2.11328	1120
B.1.1.464	2.1099	487
B.1.1.263	2.10981	294
B.1.1.459	2.10887	39
B.1.238	2.09952	70
B.1.1.118	2.0983	76
AD.2.1	2.09802	10
B.1.580	2.09124	80
B.1.536	2.0895	41
B.1.1.254	2.08779	71
B.1.1.204	2.08728	194
B.1.407	2.08728	26
B.1.1.482	2.0866	37
B.1.369	2.08572	2122
B.1.1.366	2.08242	59
B.1.36.23	2.07436	51
AE.2	2.07379	14
B.1.1.404	2.07204	30
B.1.1.90	2.07165	8
N.1	2.07075	37
B.1.478	2.06981	65
B.1.402	2.06511	70
B.1.1.444	2.0622	5
AE.6	2.06201	24
D.5	2.06014	109
B.1.177.31	2.05858	75
B.1.1.92	2.05444	30
B.1.305	2.05335	390
B.1.602	2.05278	66
B.1.1.120	2.05123	38
A.3	2.04198	412
B.1.566	2.03952	64
B.1.1.433	2.02779	508
B.1.609	2.02748	952
B.1.1.407	2.02464	20
AM.1	2.01968	11
B.1.1.186	2.01767	224
B.1.1.300	2.00807	95
B.1.1.30	2.00475	13
B.1.597	2.0036	71
B.1.1.101	2.0023	77
B.1.1.89	1.99946	89
B.1.1.426	1.99637	24
B.1.367	1.99589	783
B.1.170	1.99206	53
B.1.1.377	1.9803	507
AM	1.97926	416
B.1.608	1.97771	59
B.1.1.145	1.97291	24
B.1.606	1.97251	117
B.1.1.27	1.96668	138
AP	1.96487	2073
B.1.1.49	1.96024	57
B.1.1.220	1.95301	245
C.30	1.95194	573
B.1.169	1.95143	71
B.1.306	1.94852	122
B.1.1.166	1.94766	33
B.1.543	1.94461	62
AE.4	1.94258	17
B.1.1.514	1.94214	19
B.1.1.202	1.93842	12
B.45	1.93827	261
B.1.258.19	1.93287	116
A.24	1.93284	13
B.1.1.402	1.93139	46
B.1.1.283	1.92918	40
B.1.1.203	1.92408	28
AD.1	1.91635	218
B.1.110.3	1.90967	533
B.1.1.291	1.90938	1128
AC	1.90793	14
B.1.1.163	1.90564	74
B.1.22.1	1.90353	28
G.1	1.89612	24
C.34	1.89135	16
AE.5	1.88925	25
B.1.1.410	1.8885	24
B.1.428.1	1.88756	29
B.1.469	1.88561	203
B.1.1.513	1.87765	81
B.1.377	1.87272	132
B.1.337	1.87095	100
C.14	1.86122	150
B.1.1.181	1.85804	215
B.1.1.451	1.8574	21
B.1.1.406	1.85711	130
B.1.581	1.85692	69
B.1.1.450	1.85653	28
B.1.1.87	1.85371	15
B.1.1.422	1.85299	11
B.1.1.182	1.84065	11
B.1.1.129	1.83862	38
B.1.1.344	1.83837	68
B.1.1.383	1.83467	18
B.1.1.270	1.83329	101
B.1.541	1.82695	175
B.1.516	1.82556	504
B.1.1.356	1.82271	56
B.1.1.110	1.82237	11
B.1.1.266	1.82221	77
B.1.1.177	1.81787	29
AC.1	1.81736	25
L	1.81587	621
B.1.1.221	1.81491	85
B.1.1.227	1.81122	229
B.1.1.275	1.80875	32
B.1.1.400	1.80744	18
B.1.281	1.80638	38
B.1.1.14	1.80623	58
B.1.247	1.80123	42
AG.1	1.79823	13
B.1.173	1.79589	36
B.1.1.518	1.7957	89
B.1.1.147	1.79058	12
B.1.1.272	1.78874	190
B.1.363	1.78731	13
B.1.1.237	1.78437	180
B.1.576	1.78395	574
B.1.1.125	1.78344	98
B.1.1.12	1.78088	116
B.1.595.4	1.77995	133
B.1.1.164	1.77973	66
B.1.1.52	1.77591	62
B.1.1.209	1.77317	83
B.1.1.74	1.77165	236
B.1.1.180	1.77042	90
B.1.1.326	1.77	485
B.1.146	1.76889	136
B.1.1.219	1.76828	185
B.1.1.299	1.76766	80
B.1.361	1.7671	578
B.1.1.358	1.76645	16
B.1.1.367	1.7664	13
B.1.382	1.76347	62
B.1.1.197	1.76148	25
B.1.264.1	1.76146	18
B.1.1.185	1.76077	11
B.1.1.117	1.75958	69
B.1.1.447	1.75839	18
B.1.1.59	1.75792	154
B.1.1.428	1.75363	85
B.1.1.160	1.75279	35
B.1.1.481	1.75161	14
B.1.1.13	1.74806	21
B.1.1.5	1.7477	106
B.1.1.285	1.74456	131
B.1.1	1.74185	39574
B.1.1.284	1.74106	8622
A.18	1.74093	11
B.1.1.192	1.74001	253
B.1.1.45	1.73749	65
B.1.1.244	1.73619	57
AE.7	1.73533	12
B.1.1.187	1.73264	99
B.1.1.95	1.72927	40
B.1.1.391	1.72615	114
AN	1.72317	163
B.1.1.112	1.72167	16
C.8	1.71753	192
B.1.1.382	1.71736	17
B.1.1.113	1.71239	69
B.1.1.184	1.70873	17
B.1.1.26	1.70861	189
B.1.595.3	1.70743	30
B.1.1.448	1.70418	389
B.1.1.327	1.70265	7
B.1.1.71	1.70144	162
B.1.1.463	1.69993	16
A.25	1.69917	34
B.1.1.152	1.69602	21
B.1.1.139	1.69572	36
B.1.1.130	1.6933	64
C.36.1	1.69045	97
B.1.1.91	1.68947	5
AL.1	1.681	33
B.1.1.430	1.68095	20
L.2	1.67809	81
B.1.1.386	1.67758	12
B.1.1.409	1.67729	35
B.1.1.127	1.67724	16
B.1.1.77	1.67667	23
B.1.1.331	1.6744	86
C.11	1.66725	74
B.1.1.441	1.66653	19
B.1.1.8	1.665	200
B.1.1.58	1.66473	116
B.1.1.290	1.66419	37
B.1.1.149	1.66397	61
C.36.2	1.66391	25
B.1.1.416	1.66027	576
C.4	1.65458	50
B.1.1.53	1.65405	25
B.1.1.134	1.65337	81
B.1.1.273	1.65041	140
B.1.426	1.64933	865
B.1.1.436	1.64903	38
B.1.487	1.6457	41
AK	1.64403	488
B.1.1.57	1.64323	67
B.1.1.205	1.64298	185
AD	1.64103	95
B.1.1.40	1.64064	29
B.1.390	1.64041	89
B.1.1.109	1.64009	24
B.1.189	1.63513	124
B.1.1.171	1.63487	236
B.1.1.210	1.63482	131
B.1.369.1	1.63302	27
B.1.596.1	1.63231	15
B.1.1.97	1.6297	36
B.1.1.83	1.62743	199
B.1.1.61	1.62444	101
B.1.1.225	1.62417	116
A.19	1.62096	73
C.26	1.61998	121
B.1.1.132	1.61458	71
C.33	1.60985	9
B.1.557	1.60717	19
B.1.1.170	1.60329	649
B.1.1.190	1.60281	17
B.1.1.387	1.60271	18
AF.1	1.60173	24
B.1.1.251	1.60063	81
B.1.1.350	1.59755	14
B.1.420	1.59221	63
B.1.336	1.59175	277
B.1.1.302	1.59153	320
B.1.1.169	1.59144	32
B.1.1.435	1.58567	21
B.1.1.462	1.58392	100
B.1.571	1.58344	71
B.1.1.137	1.58282	76
B.1.1.262	1.5817	47
B.1.1.267	1.58035	93
B.1.94	1.5774	34
B.1.1.128	1.57523	76
B.1.1.309	1.57321	153
B.1.1.346	1.56987	34
B.1.227	1.56591	18
B.1.1.154	1.5599	25
N.6	1.55877	126
B.1.1.208	1.5581	81
B.1.313	1.55751	146
B.1.9.3	1.5533	26
B.1.12	1.5519	113
B.1.1.75	1.55101	55
B.1.375	1.55024	851
B.1.293	1.54449	58
B.1.1.296	1.54433	53
B.1.1.394	1.54249	41
B.1.1.414	1.54238	7
B.1.1.138	1.54212	163
B.1.1.16	1.5417	15
B.1.1.198	1.54065	634
B.1.1.172	1.53906	50
B.1.143	1.53269	50
B.1.1.135	1.53133	147
B.1.1.438	1.5308	19
B.1.1.84	1.52574	11
B.1.1.226	1.52302	115
C.1	1.52204	319
B.1.453	1.51775	174
B.1.126	1.51225	341
B.1.1.114	1.51106	15
B.59	1.50485	73
B.1.350.1	1.50377	7
B.1.1.310	1.50008	65
B.1.452	1.49976	66
N.5	1.49941	173
B.1.1.411	1.49668	41
C.20	1.48933	13
B.1.450	1.48506	76
B.1.137	1.48358	162
B.1.1.415	1.48293	22
B.1.1.364	1.48193	14
B.1.538	1.4802	38
B.1.1.384	1.47746	40
K.2	1.47224	26
B.1.1.144	1.47004	33
C.28	1.46951	17
B.1.1.43	1.46943	66
B.1.1.440	1.46415	47
B.1.1.357	1.462	7
B.1.36.2	1.46038	86
C.2.1	1.45863	120
B.1.1.253	1.45665	380
A.26	1.45658	14
B.1.1.155	1.45025	14
B.1.1.3	1.44884	110
B.1.1.4	1.44103	331
B.1.475	1.43763	8
B.1.1.456	1.43278	18
B.1.603	1.42966	77
AM.2	1.42952	8
B.1.1.289	1.42611	479
B.1.1.395	1.42578	18
B.1.292	1.42461	14
A	1.42121	2754
B.1.298	1.41789	338
B.1.1.360	1.41767	39
B.1.499.1	1.41314	8
B.1.586	1.40762	90
B.1.1.365	1.38677	175
N.7	1.38497	30
B.1.258.4	1.38332	258
B.1.473	1.37827	50
B.1.1.379	1.37222	31
N.2	1.37184	13
B.1.384	1.37111	322
B.1.1.54	1.36403	237
B.1.1.467	1.36024	30
A.15	1.35985	63
B.1.521	1.35932	139
B.1.1.506	1.35562	22
B.1.1.437	1.35401	29
B.1.1.372	1.35346	1311
C.17	1.35017	10
B.1.258.5	1.34776	112
K.1	1.34742	35
N.4	1.34188	213
AM.3	1.34054	34
B.1.393	1.33298	28
B.1.1.175	1.32952	12
B.1.1.500	1.32664	40
C.29	1.32207	16
B.1.1.423	1.3191	16
B.1.1.107	1.31686	31
B.1.532	1.31676	161
B.1.1.72	1.31639	28
B.1.309	1.3163	18
B.1.372	1.30931	91
C.3	1.30854	131
B.1.1.249	1.29866	14
B.1.1.359	1.29794	28
B.1.149	1.29511	118
B.1.1.311	1.29256	2606
B.1.356	1.29197	495
B.1.1.480	1.29181	31
A.9	1.28937	23
B.1.593	1.28934	86
B.1.569	1.28879	43
B.1.560	1.28667	74
B.1.9	1.28654	135
B.1.1.48	1.27732	341
C	1.27699	2713
B.1.1.201	1.27049	24
B.1.279	1.26777	1824
B.1.9.5	1.26218	139
B.1.302	1.26012	56
B.1.615	1.25688	25
B.1.335	1.25439	79
B.1.159	1.25188	65
B.1.587	1.24862	269
C.25	1.24757	8
C.2	1.24125	46
B.1.1.392	1.23159	17
B.1.1.403	1.23022	19
B.1.468	1.22967	103
B.1.1.165	1.21614	65
B.1.380	1.21608	142
B.1.1.466	1.21559	44
B.1.1.161	1.20964	53
B.1.574	1.20359	339
B.1.1.86	1.20205	27
B.1.1.55	1.20155	76
C.21	1.19709	8
L.4	1.1957	17
B.1.383	1.19559	69
B.1.1.62	1.19425	25
N.8	1.18943	30
B.1.1.193	1.186	8
B.1.489	1.18482	26
C.7	1.18353	29
C.30.1	1.17371	140
A.11	1.16996	14
B.1.1.369	1.16744	2207
AE.8	1.16602	1357
A.22	1.15895	14
B.1.589	1.15857	95
B.1.422	1.15538	1132
B.1.291	1.15184	43
B.1.1.88	1.15091	20
B.1.115	1.14878	36
B.1	1.14821	70010
N	1.14661	1785
C.12	1.146	123
B.1.118	1.14384	115
B.1.499	1.1426	718
B.6.4	1.1417	22
B.1.192	1.13976	112
B.1.1.17	1.13862	30
C.13	1.13611	30
B.1.357	1.13133	102
B.1.1.399	1.12778	10
B.1.1.176	1.12638	757
B.1.520	1.1178	19
B.1.366	1.11497	179
B.1.1.439	1.11451	101
B.1.195	1.11354	183
B.1.145	1.10362	15
C.18	1.10285	147
B.1.9.1	1.10216	30
B.1.546	1.09532	207
B.1.1.122	1.09301	18
B.1.548	1.09085	25
B.1.1.446	1.09026	5
C.9	1.08916	31
B.1.140	1.08596	47
B.1.1.308	1.08016	82
B.1.1.339	1.07918	94
B.1.323	1.07758	44
B.1.285	1.07557	11
B.1.463	1.06882	121
B.1.258.23	1.05395	36
B.1.206	1.0478	847
C.32	1.04497	31
B.1.462	1.04481	30
B.1.319	1.044	162
B.1.598	1.04088	47
C.5	1.03982	10
B.4.7	1.03959	101
B.6.7	1.03767	62
B.1.1.425	1.036	18
B.1.590	1.03013	134
B.1.1.324	1.02856	18
C.6	1.01355	5
B.1.1.374	1.01108	141
B.1.1.142	1.01099	37
B.6.8	1.01067	66
B.1.315	1.01025	41
B.1.378	1.00659	79
B.1.555	1.00534	42
AK.1	0.991647	71
C.19	0.977439	25
B.1.497	0.976782	1965
B.1.340	0.975601	111
B.1.245	0.972219	24
A.4	0.971753	65
B.1.490	0.959081	9
B.1.22	0.957829	719
B.1.3	0.951147	275
B.1.509	0.946556	823
B.1.9.2	0.941262	10
B.1.284	0.941047	61
B.1.124	0.940018	125
B.1.446	0.930277	47
B.1.203	0.929591	11
B.1.451	0.92531	69
B.1.1.93	0.9239	26
B.1.1.256	0.920344	74
B.1.513	0.918176	71
B.1.601	0.917719	18
N.3	0.913817	148
B.1.432	0.91373	50
B.1.320	0.903688	575
B.1.494	0.902587	27
B.28	0.902008	299
B.1.39	0.901758	240
B.1.268	0.9008	95
B.1.1.304	0.899599	352
B.1.1.363	0.897576	172
B.44	0.887416	10
B.1.263	0.885262	24
B.4.4	0.882672	50
B.1.325	0.880622	105
B.1.594	0.879331	30
B.1.505	0.875125	150
B.1.264	0.872931	62
B.1.301	0.872398	159
B.1.308	0.869426	28
B.33	0.863516	47
AK.2	0.858141	22
B.1.371	0.855734	779
B.1.254	0.851739	39
B.1.413	0.848705	187
B.1.190	0.847185	85
B.1.482	0.843312	9
